SystemId,threshold,maxF1,PPV,total
tromso-gw5,0.0070564279,0.1269841269841269,0.0888888888888888,695
teknobyen-gw1,0.0002164479,0.0590979782270606,0.0304487179487179,695
hoytek-gw2,2.8756e-06,0.0519480519480519,0.0267686424474187,695
bergen-gw3,1.7105e-06,0.0512,0.0262725779967159,695
trd-gw,1.0217e-06,0.0522022838499184,0.0268006700167504,695
ifi2-gw5,2.724e-07,0.0606060606060606,0.0314465408805031,695
