SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0035808824,1.0,0.0344827586206896,705
teknobyen-gw1,0.0001006259,1.0,0.0271041369472182,705
hoytek-gw2,2.0639e-06,1.0,0.0237388724035608,705
bergen-gw3,4.3745e-06,1.0,0.0245398773006134,705
trd-gw,7.7053e-06,1.0,0.0262725779967159,705
ifi2-gw5,2.098e-07,1.0,0.0266666666666666,705
