SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0461924458,1.0,0.0261248185776487,705
teknobyen-gw1,0.2695701032,1.0,0.0361216730038022,705
hoytek-gw2,0.0101414487,1.0,0.0240601503759398,705
bergen-gw3,2.78006e-05,1.0,0.0226950354609929,705
trd-gw,0.1927763335,1.0,0.0254777070063694,705
ifi2-gw5,0.0437551059,1.0,0.0272727272727272,705
