SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0511027773,1.0,0.0260869565217391,705
teknobyen-gw1,0.1931043406,1.0,0.0342960288808664,705
hoytek-gw2,0.0164980249,1.0,0.0238805970149253,705
bergen-gw3,0.0290515383,1.0,0.023088023088023,705
trd-gw,0.1870056893,1.0,0.0253565768621236,705
ifi2-gw5,0.0152314168,1.0,0.0269865067466266,705
