SystemId,threshold,maxF1,PPV,total
tromso-gw5,2.0020873122,0.1298701298701298,0.0847457627118644,695
teknobyen-gw1,0.0988092929,0.05859375,0.0304259634888438,695
hoytek-gw2,0.0097363134,0.0481927710843373,0.0246913580246913,695
bergen-gw3,0.5634400304,0.058252427184466,0.030716723549488,695
trd-gw,0.0013715337,0.0451977401129943,0.0231213872832369,695
ifi2-gw5,0.2804214195,0.0967741935483871,0.0521739130434782,695
