SystemId,threshold,maxF1,PPV,total
tromso-gw5,0.0103222974,0.0934579439252336,0.0510204081632653,705
teknobyen-gw1,0.0071096425,0.0761904761904762,0.0399002493765586,705
hoytek-gw2,6.3374e-06,0.0735294117647058,0.0390625,705
bergen-gw3,7.5442e-06,0.050251256281407,0.0261780104712041,705
trd-gw,1.5034e-06,0.048,0.0246305418719211,705
ifi2-gw5,7.5819e-06,0.0533333333333333,0.0350877192982456,705
