SystemId,threshold,maxF1,PPV,total
tromso-gw5,0.020648316,0.2608695652173913,0.6,705
teknobyen-gw1,0.0187765255,0.1454545454545454,0.1111111111111111,705
hoytek-gw2,0.0007968948,0.2727272727272727,0.5,705
bergen-gw3,0.0004570586,0.0980392156862745,0.0581395348837209,705
trd-gw,0.000229852,0.0711743772241993,0.0377358490566037,705
ifi2-gw5,0.0001910319,0.0555555555555555,0.0308641975308641,705
