SystemId,threshold,maxF1,PPV,total
tromso-gw5,0.0610707862,0.2307692307692307,0.375,695
teknobyen-gw1,0.0151909641,0.0849420849420849,0.0458333333333333,695
hoytek-gw2,4.532e-07,0.0466472303206997,0.0238805970149253,695
bergen-gw3,6.24052e-05,0.2325581395348837,0.1851851851851851,695
trd-gw,1.1174e-05,0.0676691729323308,0.036,695
ifi2-gw5,3.6168e-06,0.0711462450592885,0.0382978723404255,695
