SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0218572564,1.0,0.0091743119266055,700
bergen-gw3,0.2581907861,1.0,0.1707317073170731,700
trd-gw,0.5729940095,1.0,0.0526315789473684,700
ifi2-gw5,0.5330402311,1.0,0.1129032258064516,700
