SystemId,threshold,maxTPR,PPV,total
tromso-gw5,188.2222222222,1.0,0.0387096774193548,705
teknobyen-gw1,7.2222222222,1.0,0.0277372262773722,705
hoytek-gw2,3053.3333333333,1.0,0.0245775729646697,705
bergen-gw3,8981.111111111,1.0,0.0238450074515648,705
trd-gw,1840.5555555555,1.0,0.0228898426323319,705
ifi2-gw5,14369.4444444444,1.0,0.0268256333830104,705
