SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0068017477,1.0,0.0091463414634146,700
bergen-gw3,0.2549099975,1.0,0.1794871794871795,700
trd-gw,0.0630199283,1.0,0.0285714285714285,700
ifi2-gw5,0.0385266776,1.0,0.0921052631578947,700
