SystemId,threshold,maxF1,PPV,total
tromso-gw5,89771.5555555555,0.5161290322580645,0.6153846153846154,705
teknobyen-gw1,132562.5555555555,0.3448275862068966,0.2564102564102564,705
hoytek-gw2,33045.5555555555,0.0494699646643109,0.0262172284644194,705
bergen-gw3,4233211.444444444,0.1111111111111111,0.5,705
trd-gw,1840.5555555555,0.0447552447552447,0.0228898426323319,705
ifi2-gw5,240646.6666666665,0.0526315789473684,0.0279720279720279,705
