SystemId,threshold,maxF1,PPV,total
tromso-gw5,89131.7777777777,0.4705882352941176,0.5,695
teknobyen-gw1,28781.3333333333,0.4736842105263157,0.4736842105263157,695
hoytek-gw2,9874.2222222222,0.358974358974359,0.3043478260869565,695
bergen-gw3,29741.2222222222,0.4848484848484848,0.4705882352941176,695
trd-gw,50753.5555555555,0.5,0.5,695
ifi2-gw5,46889.3333333333,0.4705882352941176,0.5,695
