SystemId,threshold,maxTPR,PPV,total
tromso-gw5,122.6666666666,1.0,0.0310880829015544,695
teknobyen-gw1,2543.1111111111,1.0,0.0465686274509803,695
hoytek-gw2,6096.8888888889,1.0,0.0245398773006134,695
bergen-gw3,64789.333333333,1.0,0.029090909090909,695
trd-gw,4622.7777777779,1.0,0.023088023088023,695
ifi2-gw5,124365.222222222,1.0,0.0352941176470588,695
