Time, Deviation score, Value, Mean, Variance
2022-10-13 10:04:48.436000+00:00,2.409737404122282,838116895.0,508910621.1133468,136614999.3453592
2022-10-13 10:05:30.802000+00:00,3.8314442058542695,1035970795.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:32.812000+00:00,4.214678903734304,1088326403.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:34.824000+00:00,4.099671290549159,1072614638.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:36.837000+00:00,4.244932441192162,1092459490.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:38.847000+00:00,3.9862513288008197,1057119770.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:40.857000+00:00,3.2788283264723206,960475177.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:42.867000+00:00,2.8798528606655966,905969144.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:44.887000+00:00,2.669714382917434,877261076.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:46.931000+00:00,2.9621923113401403,917217948.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:48.944000+00:00,2.6576134642194744,875607909.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:50.980000+00:00,3.5458074954857928,996948536.0,512538047.3254387,136614999.3453592
2022-10-13 10:05:52.992000+00:00,2.7157496940482515,883550190.0,512538047.3254387,136614999.3453592
2022-10-13 10:06:23.185000+00:00,2.3045648448117393,830974905.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:25.197000+00:00,3.5630216747633345,1002898984.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:27.207000+00:00,4.35039952869921,1110466609.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:29.217000+00:00,4.1742715038461515,1086404879.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:31.232000+00:00,4.213308586344818,1091737930.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:33.242000+00:00,3.992960592755177,1061635089.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:35.252000+00:00,3.84182853478982,1040988183.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:37.262000+00:00,3.22528810801668,956759513.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:39.274000+00:00,3.6294831617414,1011978620.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:41.292000+00:00,4.2865098091089395,1101738315.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:43.302000+00:00,3.8522135730857503,1042406935.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:45.312000+00:00,3.188462554277285,951728590.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:47.324000+00:00,3.302627675784712,967325258.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:49.337000+00:00,3.5345372329476694,999007582.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:51.347000+00:00,3.3496125312600125,973744094.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:53.368000+00:00,3.555567829981432,1001880677.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:55.391000+00:00,3.094396858258698,938877805.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:57.402000+00:00,2.867684124309897,907905445.0,516136780.2347064,136614999.3453592
2022-10-13 10:06:59.413000+00:00,2.4116781710945103,845608192.0,516136780.2347064,136614999.3453592
2022-10-13 10:07:01.430000+00:00,2.425122493781483,850942754.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:03.442000+00:00,2.670463489723438,884460014.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:05.452000+00:00,2.025118978341314,796296274.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:19.553000+00:00,2.2454900221085716,826402264.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:23.580000+00:00,2.4061180944663194,848346468.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:25.593000+00:00,3.2157637741503007,958956212.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:27.607000+00:00,4.195800195052631,1092843887.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:29.629000+00:00,4.029369158131703,1070106911.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:31.647000+00:00,4.643163202722814,1153960384.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:33.657000+00:00,4.116795085425431,1082050604.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:35.667000+00:00,4.0419647516481225,1071827658.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:37.680000+00:00,4.495494666349284,1133786647.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:39.698000+00:00,4.243359101696367,1099341147.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:41.708000+00:00,4.44718285555525,1127186529.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:43.718000+00:00,3.777036967924281,1035634549.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:45.734000+00:00,2.3371855318258623,838929246.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:47.748000+00:00,2.935587401252633,920679917.0,519634646.09962684,136614999.3453592
2022-10-13 10:07:49.757000+00:00,2.036764471205375,797887223.0,519634646.09962684,136614999.3453592
2022-10-13 10:08:28.050000+00:00,2.506597715275004,865403273.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:30.063000+00:00,3.979836920080058,1066669846.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:32.075000+00:00,4.885010880425289,1190330186.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:34.087000+00:00,4.961695915379,1200806512.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:36.097000+00:00,4.418363599339857,1126579168.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:38.107000+00:00,4.7952642343121115,1178069448.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:40.117000+00:00,4.579130338755328,1148542316.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:42.134000+00:00,4.568700137043743,1147117394.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:44.159000+00:00,5.011849932381766,1207658303.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:46.204000+00:00,4.860578804767461,1186992398.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:48.213000+00:00,4.093744573519055,1082231340.0,522964427.76862645,136614999.3453592
2022-10-13 10:08:50.228000+00:00,3.0501393567918544,939659214.0,522964427.76862645,136614999.3453592
2022-10-13 10:09:00.292000+00:00,2.21880691431835,829188345.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:02.304000+00:00,2.183456396270245,824358934.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:24.476000+00:00,2.142075456936426,818705677.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:26.489000+00:00,2.4363418492991884,858906880.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:28.546000+00:00,3.316406077796249,979136854.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:30.558000+00:00,3.3663890374472456,985965276.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:32.570000+00:00,3.8361841500450353,1050146335.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:34.583000+00:00,3.392120553143508,989480587.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:36.594000+00:00,3.178425452752676,960286631.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:38.608000+00:00,3.465023697364314,999440250.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:40.619000+00:00,2.403576091355699,854430586.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:42.639000+00:00,2.870968803034317,918283441.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:44.675000+00:00,2.7954208833369427,907962462.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:46.688000+00:00,2.5770133940936057,878124723.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:48.699000+00:00,3.1163550355903307,951806881.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:50.748000+00:00,2.832221747254458,912990012.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:52.758000+00:00,3.058982879988397,943968984.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:54.768000+00:00,2.3734123463807957,850309766.0,526066039.8529201,136614999.3453592
2022-10-13 10:09:56.783000+00:00,2.2360449409719734,831543318.0,526066039.8529201,136614999.3453592
2022-10-13 10:10:02.814000+00:00,2.609982915703554,885451228.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:04.827000+00:00,2.0511373396991393,809104540.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:10.858000+00:00,3.1233506157077366,955584956.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:12.903000+00:00,3.1399203043279265,957848624.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:14.913000+00:00,2.0811231686317595,813201054.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:16.931000+00:00,2.073530063885057,812163722.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:18.943000+00:00,2.482869772320957,868085666.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:26.993000+00:00,3.0914318365041695,951224372.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:29.003000+00:00,3.2209738200696894,968921750.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:31.013000+00:00,3.425418406197404,996851947.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:33.025000+00:00,4.548939166988697,1150341735.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:35.065000+00:00,4.137490780871866,1094131714.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:37.080000+00:00,4.150636445759366,1095927609.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:39.093000+00:00,3.914726544544738,1063698778.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:41.103000+00:00,4.2751912317018945,1112943661.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:43.115000+00:00,4.449651291828592,1136777522.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:45.131000+00:00,2.8957620628475915,924492946.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:47.148000+00:00,2.640154851579935,889573167.0,528888413.6797603,136614999.3453592
2022-10-13 10:10:49.161000+00:00,3.0460128266609376,945019454.0,528888413.6797603,136614999.3453592
2022-10-13 10:11:27.463000+00:00,2.5417193149799675,878628001.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:29.476000+00:00,3.149452246194305,961653435.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:31.493000+00:00,3.5876398484843572,1021516434.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:33.503000+00:00,4.478773330044746,1143258634.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:35.518000+00:00,4.638720913433891,1165109873.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:37.531000+00:00,4.612423332515139,1161517229.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:39.545000+00:00,4.587357329393891,1158092837.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:41.559000+00:00,4.24438184921583,1111237242.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:43.578000+00:00,4.111497106786436,1093083193.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:45.589000+00:00,4.363149993839411,1127462752.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:47.598000+00:00,3.7289260183228943,1040818244.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:49.609000+00:00,3.7929214290896036,1049560977.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:51.619000+00:00,2.7606117290142675,908531988.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:53.640000+00:00,2.258603726023125,839950165.0,531391018.4479249,136614999.3453592
2022-10-13 10:11:55.654000+00:00,2.1725245249372196,828190455.0,531391018.4479249,136614999.3453592
2022-10-13 10:12:31.935000+00:00,2.2399933683412896,839561653.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:33.949000+00:00,2.844875404691474,922197612.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:35.959000+00:00,3.696305705590943,1038515762.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:37.969000+00:00,3.822906789533982,1055811369.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:39.981000+00:00,3.494336081960906,1010923682.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:41.994000+00:00,3.386878408423255,996243352.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:44.003000+00:00,2.75336736340827,909696241.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:46.066000+00:00,2.2439591261467733,840103435.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:48.118000+00:00,2.198390564643051,833878086.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:50.133000+00:00,2.069206374879341,816229588.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:52.144000+00:00,2.0192832622439663,809409342.0,533544960.4504458,136614999.3453592
2022-10-13 10:12:54.155000+00:00,2.0596136800341203,814919082.0,533544960.4504458,136614999.3453592
2022-10-13 10:13:00.194000+00:00,2.0571474601654796,816370819.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:02.205000+00:00,2.0755864091247513,818889856.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:26.376000+00:00,2.4873358895591693,875141011.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:28.391000+00:00,3.3626373028227787,994720313.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:30.431000+00:00,2.533589449053218,881459941.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:32.446000+00:00,3.053928206441755,952546020.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:34.462000+00:00,3.2224245583087137,975565149.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:36.476000+00:00,2.990977981055013,943946075.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:38.489000+00:00,3.165996618207407,967856246.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:40.499000+00:00,3.0663161580437728,954238400.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:42.511000+00:00,3.143100193839739,964728251.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:44.527000+00:00,3.365859459995193,995160508.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:46.539000+00:00,3.0638292861656624,953898656.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:48.554000+00:00,3.027953540285007,948997491.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:50.564000+00:00,3.2033629617601758,972961049.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:52.578000+00:00,2.9825060050234926,942788676.0,535333620.07618564,136614999.3453592
2022-10-13 10:13:54.596000+00:00,2.549669147552844,883656669.0,535333620.07618564,136614999.3453592
2022-10-13 10:14:02.659000+00:00,2.1479505370705954,830195067.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:26.831000+00:00,2.1820478984315113,834853278.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:28.844000+00:00,2.775726077172103,915958622.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:30.854000+00:00,2.7831788605771384,916976784.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:32.865000+00:00,2.676768927043776,902439591.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:34.877000+00:00,2.7805409950299667,916616412.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:36.890000+00:00,3.073050545163471,956577604.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:38.904000+00:00,2.4006780206225167,864721432.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:40.915000+00:00,2.38140471232828,862088409.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:42.927000+00:00,2.124746533006691,827025052.0,536752805.78423667,136614999.3453592
2022-10-13 10:14:57.004000+00:00,2.206885156538304,838246420.0,536752805.78423667,136614999.3453592
2022-10-13 10:15:31.270000+00:00,2.0919822921509854,823606584.0,537810424.5272901,136614999.3453592
2022-10-13 10:15:33.285000+00:00,2.767408932286855,915879994.0,537810424.5272901,136614999.3453592
2022-10-13 10:15:35.299000+00:00,2.8939858168373243,933172295.0,537810424.5272901,136614999.3453592
2022-10-13 10:15:37.310000+00:00,3.2621198448796003,983464925.0,537810424.5272901,136614999.3453592
2022-10-13 10:15:39.321000+00:00,2.5091690452389144,880600552.0,537810424.5272901,136614999.3453592
2022-10-13 10:15:41.341000+00:00,2.224145678942476,841662085.0,537810424.5272901,136614999.3453592
2022-10-13 10:15:43.392000+00:00,2.704870206371396,907336266.0,537810424.5272901,136614999.3453592
2022-10-13 10:15:45.405000+00:00,2.594020621241164,892192550.0,537810424.5272901,136614999.3453592
2022-10-13 10:15:47.420000+00:00,2.1930087026193528,837408307.0,537810424.5272901,136614999.3453592
2022-10-13 10:16:27.743000+00:00,3.178511274508655,972758004.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:29.781000+00:00,2.5905143826232337,892428809.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:31.790000+00:00,3.390494008020879,1001718025.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:33.800000+00:00,3.7484909061240113,1050625771.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:35.811000+00:00,3.054617945949524,955832317.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:37.820000+00:00,3.3544602267846373,996795270.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:39.832000+00:00,3.6966854013557646,1043548362.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:41.845000+00:00,3.237298055158541,980789160.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:43.855000+00:00,3.156605517349189,969765349.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:45.865000+00:00,2.223298182056717,842261568.0,538525688.3137833,136614999.3453592
2022-10-13 10:16:47.878000+00:00,2.5730695851162246,890045588.0,538525688.3137833,136614999.3453592
2022-10-13 10:17:30.227000+00:00,2.4460766952436774,873098662.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:32.244000+00:00,2.4139164857421336,868705095.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:34.266000+00:00,3.119469590905431,965094232.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:36.282000+00:00,2.9584536914404556,943097045.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:38.295000+00:00,4.2596800564211375,1120864084.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:40.305000+00:00,4.496444322094713,1153209634.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:42.315000+00:00,4.10993898041904,1100407207.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:44.327000+00:00,3.1579329223491204,970348900.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:46.340000+00:00,2.4139553833743514,868710409.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:48.351000+00:00,2.4278034162335946,870602258.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:50.365000+00:00,2.491518601547876,879306708.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:52.378000+00:00,2.2985321130485397,852941859.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:54.391000+00:00,2.170420894779193,835439945.0,538927895.8805866,136614999.3453592
2022-10-13 10:17:56.432000+00:00,2.164644347520242,834650782.0,538927895.8805866,136614999.3453592
2022-10-13 10:18:30.715000+00:00,2.4943706449198273,879823290.0,539054845.9771945,136614999.3453592
2022-10-13 10:18:32.728000+00:00,3.1793408930507754,973400500.0,539054845.9771945,136614999.3453592
2022-10-13 10:18:34.743000+00:00,3.9948342176041205,1084809120.0,539054845.9771945,136614999.3453592
2022-10-13 10:18:36.758000+00:00,4.142498903741568,1104982331.0,539054845.9771945,136614999.3453592
2022-10-13 10:18:38.770000+00:00,3.752406862198763,1051689907.0,539054845.9771945,136614999.3453592
2022-10-13 10:18:40.784000+00:00,3.242064510816478,981969487.0,539054845.9771945,136614999.3453592
2022-10-13 10:18:42.799000+00:00,2.2759381950205135,849982141.0,539054845.9771945,136614999.3453592
2022-10-13 10:19:21.085000+00:00,2.3048588347817858,853829242.0,538950953.795141,136614999.3453592
2022-10-13 10:19:25.142000+00:00,2.256853454469036,847270987.0,538950953.795141,136614999.3453592
2022-10-13 10:19:27.155000+00:00,2.6690039596830353,903576928.0,538950953.795141,136614999.3453592
2022-10-13 10:19:29.166000+00:00,3.767673949942042,1053671728.0,538950953.795141,136614999.3453592
2022-10-13 10:19:31.179000+00:00,4.258904219836119,1120781151.0,538950953.795141,136614999.3453592
2022-10-13 10:19:33.190000+00:00,4.468492333419583,1149414031.0,538950953.795141,136614999.3453592
2022-10-13 10:19:35.201000+00:00,4.421169718545819,1142949052.0,538950953.795141,136614999.3453592
2022-10-13 10:19:37.210000+00:00,4.2864952531638085,1124550500.0,538950953.795141,136614999.3453592
2022-10-13 10:19:39.220000+00:00,4.443226454734665,1145962333.0,538950953.795141,136614999.3453592
2022-10-13 10:19:41.233000+00:00,3.85999813879714,1066284597.0,538950953.795141,136614999.3453592
2022-10-13 10:19:43.249000+00:00,4.037308061690485,1090507792.0,538950953.795141,136614999.3453592
2022-10-13 10:19:45.261000+00:00,4.365257124492438,1135310553.0,538950953.795141,136614999.3453592
2022-10-13 10:19:47.312000+00:00,4.755515860762095,1188625750.0,538950953.795141,136614999.3453592
2022-10-13 10:19:49.329000+00:00,4.295422706268111,1125770124.0,538950953.795141,136614999.3453592
2022-10-13 10:19:51.341000+00:00,4.29588414901087,1125833164.0,538950953.795141,136614999.3453592
2022-10-13 10:19:53.351000+00:00,4.205373026079624,1113467987.0,538950953.795141,136614999.3453592
2022-10-13 10:19:55.360000+00:00,3.6670319482154063,1039922521.0,538950953.795141,136614999.3453592
2022-10-13 10:19:57.370000+00:00,2.777638597688501,918418049.0,538950953.795141,136614999.3453592
2022-10-13 10:19:59.387000+00:00,2.916112389663398,937335646.0,538950953.795141,136614999.3453592
2022-10-13 10:20:01.400000+00:00,3.27135728992728,985581628.0,538665153.9781486,136614999.3453592
2022-10-13 10:20:03.410000+00:00,2.882138036881869,932408440.0,538665153.9781486,136614999.3453592
2022-10-13 10:20:05.421000+00:00,2.3517599279830868,859950835.0,538665153.9781486,136614999.3453592
2022-10-13 10:20:07.433000+00:00,2.139491530376971,830951788.0,538665153.9781486,136614999.3453592
2022-10-13 10:20:09.490000+00:00,2.0444794375452995,817971711.0,538665153.9781486,136614999.3453592
2022-10-13 10:20:25.591000+00:00,2.00991313792499,813249436.0,538665153.9781486,136614999.3453592
