Time, Deviation score, Value, Mean, Variance
2022-10-13 10:29:55.899000+00:00,2.890558021439257,796344.0,513859.7958860315,97726.52962465528
2022-10-13 10:29:57.909000+00:00,2.642027759561704,772056.0,513859.7958860315,97726.52962465528
2022-10-13 10:29:59.919000+00:00,2.5730700259157544,765317.0,513859.7958860315,97726.52962465528
2022-10-13 10:30:01.937000+00:00,2.9508022692313993,802469.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:03.996000+00:00,3.0879912193710712,815876.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:06.013000+00:00,2.151091072075751,724316.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:30.195000+00:00,2.6175764796216123,769904.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:32.204000+00:00,3.3761115497270597,844033.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:34.213000+00:00,3.4602238172103226,852253.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:36.225000+00:00,4.0164085114664365,906607.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:38.239000+00:00,4.06260886276655,911122.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:40.256000+00:00,4.4799469198596,951907.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:42.268000+00:00,4.059764189973321,910844.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:44.281000+00:00,3.32672884864747,839207.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:46.294000+00:00,2.464025544602897,754898.0,514097.33461945766,97726.52962465528
2022-10-13 10:30:48.345000+00:00,2.3114262447272402,739985.0,514097.33461945766,97726.52962465528
2022-10-13 10:31:34.687000+00:00,2.0129717865608447,711061.0,514340.25306706637,97726.52962465528
2022-10-13 10:31:36.700000+00:00,2.6077028204288144,769182.0,514340.25306706637,97726.52962465528
2022-10-13 10:31:38.709000+00:00,2.655192483858233,773823.0,514340.25306706637,97726.52962465528
2022-10-13 10:31:40.719000+00:00,3.048125704218,812223.0,514340.25306706637,97726.52962465528
2022-10-13 10:31:42.732000+00:00,2.932517383290275,800925.0,514340.25306706637,97726.52962465528
2022-10-13 10:31:44.745000+00:00,2.4132418068945167,750178.0,514340.25306706637,97726.52962465528
2022-10-13 10:31:46.754000+00:00,2.212262604262064,730537.0,514340.25306706637,97726.52962465528
2022-10-13 10:31:48.766000+00:00,2.1772976872316128,727120.0,514340.25306706637,97726.52962465528
2022-10-13 10:31:50.781000+00:00,2.8126113552648646,789207.0,514340.25306706637,97726.52962465528
2022-10-13 10:31:52.795000+00:00,2.4764385665023796,756354.0,514340.25306706637,97726.52962465528
2022-10-13 10:32:25.005000+00:00,2.1892034486286485,728519.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:27.025000+00:00,2.756674740334159,783976.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:29.039000+00:00,3.071573878963104,814750.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:31.050000+00:00,2.5687933117136987,765615.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:33.074000+00:00,3.5762986470424143,864075.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:35.087000+00:00,2.874053307280693,795447.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:37.135000+00:00,3.9131263245054995,896992.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:39.149000+00:00,3.991088777784694,904611.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:41.159000+00:00,4.192825195477215,924326.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:43.169000+00:00,3.273494484102669,834483.0,514575.7443231949,97726.52962465528
2022-10-13 10:32:45.184000+00:00,2.8951018394234023,797504.0,514575.7443231949,97726.52962465528
2022-10-13 10:33:25.425000+00:00,2.4262606176677113,751900.0,514789.969870362,97726.52962465528
2022-10-13 10:33:27.444000+00:00,2.4447919213674907,753711.0,514789.969870362,97726.52962465528
2022-10-13 10:33:29.456000+00:00,2.8484898747433642,793163.0,514789.969870362,97726.52962465528
2022-10-13 10:33:31.470000+00:00,2.7880252289333156,787254.0,514789.969870362,97726.52962465528
2022-10-13 10:33:33.482000+00:00,3.0983196813861693,817578.0,514789.969870362,97726.52962465528
2022-10-13 10:33:35.495000+00:00,4.0229304329093,907937.0,514789.969870362,97726.52962465528
2022-10-13 10:33:37.505000+00:00,4.334360707952256,938372.0,514789.969870362,97726.52962465528
2022-10-13 10:33:39.522000+00:00,3.2720289092202166,834554.0,514789.969870362,97726.52962465528
2022-10-13 10:33:41.538000+00:00,3.512997253133033,858103.0,514789.969870362,97726.52962465528
2022-10-13 10:33:43.550000+00:00,3.442985557984556,851261.0,514789.969870362,97726.52962465528
2022-10-13 10:33:45.559000+00:00,3.6409154351048416,870604.0,514789.969870362,97726.52962465528
