Time, Change, Value, Mean of the last 10Time, Change, Value, Mean of the last 10Time, Change, Value, Mean of the last 10Time, Change, Value, Mean of the last 10
2011-01-03 00:15:00,1.6241324001625452,1.715789264490612,3.3399216646531573
2011-01-03 00:17:00,1.288118719856802,2.0717210732064584,3.3598397930632604
2011-01-03 00:28:00,1.27956293980998,3.973141886927384,2.693578947117404
2011-01-03 00:29:00,3.1394606172034667,5.81833655992374,2.678875942720273
2011-01-03 00:30:00,2.229067151093287,4.946882831959364,2.717815680866077
2011-01-03 00:31:00,1.7089807156874532,4.8488418106598195,3.139861094972366
2011-01-03 00:32:00,3.1141183528420813,6.534185755798657,3.420067402956576
2011-01-03 00:33:00,1.2841626931603232,4.8681248802247294,3.5839621870644063
2011-01-03 00:34:00,2.030041097491482,2.0007912600415008,4.030832357532983
2011-01-03 00:35:00,2.206156229984407,2.058672990377992,4.264829220362399
2011-01-03 00:36:00,1.6702291996729888,2.529239799953546,4.199468999626535
2011-01-03 00:37:00,2.337116936130143,1.8462234425255453,4.183340378655688
2011-01-03 00:38:00,2.3329570250160705,1.8424005056357888,4.175357530651859
2011-01-03 00:40:00,1.7243675728723282,5.221630159225322,3.497262586352994
2011-01-03 00:41:00,1.829666279056477,5.211784340541116,3.382118061484639
2011-01-03 00:44:00,1.6554824201247684,4.820976457181425,3.1654940370566567
2011-01-03 00:45:00,1.9262113182692384,5.141759382015331,3.2155480637460925
2011-01-03 00:46:00,1.0014307454978102,4.523901416666506,3.522470671168696
2011-01-03 00:47:00,1.9462849167691472,1.8664657079619698,3.812750624731117
2011-01-03 00:49:00,1.6877051454590655,2.425239165546178,4.1129443110052435
2011-01-03 00:50:00,2.1134635832047555,1.9308066669317223,4.044270250136478
2011-01-03 00:51:00,1.9342399475644638,1.79932019216322,3.733560139727684
2011-01-03 00:55:00,1.3333473005644432,1.6317199214076525,2.9650672219720957
2011-01-03 00:57:00,2.3678263963366306,4.694795202800578,2.3269688064639475
2011-01-03 00:58:00,3.1607262111413568,5.659401399754386,2.498675188613029
2011-01-03 00:59:00,1.4123206207382468,4.066804658515199,2.6544840377769523
2011-01-03 01:00:00,1.213056756897977,4.226892154031398,3.0138353971334206
2011-01-03 01:01:00,2.5931186812972853,5.844287188606647,3.251168507309362
2011-01-03 01:03:00,1.2049558613279419,2.569062166993212,3.7740180283211537
2011-01-03 01:04:00,1.6585622491343135,2.2189022047842544,3.877464453918568
2011-01-03 01:06:00,1.0208898143880094,2.952706785382665,3.9735965997706746
2011-01-03 01:07:00,1.077768484657991,3.0358293181906992,4.11359780284869
2011-01-03 01:08:00,1.3078858496005679,2.612146573535021,3.9200324231355888
2011-01-03 01:09:00,1.2442285001617517,4.872752914234709,3.628524414072957
2011-01-03 01:10:00,1.1969166383658751,4.663812376329923,3.4668957379640477
2011-01-03 01:12:00,1.560943546248216,4.968437722870774,3.4074941766225577
2011-01-03 01:13:00,1.5474382247223888,2.001792572410088,3.5492307971324766
2011-01-03 01:14:00,1.981502125879176,1.8343259552396962,3.8158280811188723
2011-01-03 01:17:00,1.0402702186055608,4.587009567788753,3.5467393491831922
2011-01-03 01:18:00,1.168951296511921,4.865222483320029,3.6962711868081075
2011-01-03 01:19:00,1.4076028361871087,5.323303244578964,3.9157004083918556
2011-01-03 01:21:00,3.615735011142926,0.37240544584163604,3.988140456984562
2011-01-03 01:22:00,1.3554401269388827,2.499334534140558,3.854774661079441
2011-01-03 01:24:00,2.6275524117359215,6.026939260004399,3.3993868482684775
2011-01-03 01:28:00,2.2295818165420673,1.5059796027425987,3.7355614192846662
2011-01-03 01:31:00,1.2613023147337756,4.4368942279312025,3.175591913197427
2011-01-03 01:32:00,1.4972343590276664,5.0740671551903045,3.576832796162638
2011-01-03 01:33:00,1.6405857311806216,2.1515314754031993,3.792117206583821
2011-01-03 01:34:00,2.061196982943632,1.8830383098550214,3.9442352927986537
2011-01-03 01:38:00,2.4439998086458465,5.614973138954533,3.1709733303086867
2011-01-03 01:39:00,2.428726735782132,5.720962429201452,3.2922356934193204
2011-01-03 01:40:00,1.5440901727051535,5.028023022660408,3.4839328499552544
2011-01-03 01:41:00,1.9618129097929016,5.638788986045147,3.676976076252245
2011-01-03 01:42:00,1.1146828232046642,2.6279742302397153,3.7426570534443795
2011-01-03 01:43:00,1.129678173169797,2.675725750369565,3.805403923539362
2011-01-03 01:44:00,1.6169680881672397,2.2413739192428457,3.8583420074100854
2011-01-03 01:45:00,1.4281209003834419,5.374539290072921,3.946418389689479
2011-01-03 01:47:00,1.3014502097383995,2.8674055277643657,4.168855737502765
2011-01-03 01:49:00,2.4840300779832027,1.429269897287732,3.913299975270935
2011-01-03 01:50:00,1.9284254398383152,1.762390277720148,3.690815717558463
2011-01-03 01:51:00,1.3776580467569912,1.9132962124267305,3.2909542591837218
2011-01-03 01:54:00,1.3400477066218022,4.126567792465897,2.786520085844095
2011-01-03 02:01:00,1.0293023981180025,3.7044114348077803,2.675109036689778
2011-01-03 02:02:00,1.9048548449868732,4.709117638324705,2.804262793337832
2011-01-03 02:03:00,1.7854189343091313,4.69829467413106,2.9128757398219287
2011-01-03 02:05:00,1.9520498638671864,5.132155273150518,3.180105409283332
2011-01-03 02:06:00,3.637760249102626,-0.24582371793410596,3.39193653116852
2011-01-03 02:10:00,1.1150661373849267,2.46370428291359,3.5787704202985164
2011-01-03 02:11:00,1.8040598899173166,1.740158351354039,3.5442182412713557
2011-01-03 02:13:00,2.0722545539212995,5.148732079763227,3.0764775258419275
