SystemId,threshold,maxF1,PPV,total
tromso-gw5,1,0.2660550458715596,0.1534391534391534,189
bergen-gw3,1,0.8514144465806097,0.741272118603539,4182
trd-gw,1,0.7456158884428481,0.5944079501431699,5937
ifi2-gw5,1,0.8547326634412604,0.746317157712305,4616
