SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0698573542,0.9411764705882352,0.1176470588235294,156
teknobyen-gw1,0.0092879977,0.9473684210526316,0.1285714285714285,156
hoytek-gw2,0.0056540348,0.9473684210526316,0.1216216216216216,156
bergen-gw3,0.0021232436,0.9444444444444444,0.1096774193548387,156
trd-gw,0.0275969576,0.9444444444444444,0.1156462585034013,156
ifi2-gw5,0.091169162,0.9444444444444444,0.1717171717171717,156
