SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0001146994,0.9411764705882352,0.1118881118881118,156
teknobyen-gw1,0.0001084401,0.9473684210526316,0.1304347826086956,156
hoytek-gw2,5.427e-07,0.9473684210526316,0.1241379310344827,156
bergen-gw3,2.88e-07,0.9444444444444444,0.1172413793103448,156
trd-gw,4.622e-07,0.9444444444444444,0.1140939597315436,156
ifi2-gw5,1.97e-08,0.9444444444444444,0.1103896103896103,156
