SystemId,threshold,maxF1,PPV,total
tromso-gw5,3183055.666666667,0.5333333333333333,0.8,169
teknobyen-gw1,2661762.4444444445,0.4444444444444444,0.5714285714285714,169
hoytek-gw2,9696118.444444418,0.2012578616352201,0.1167883211678832,169
bergen-gw3,439267536.0,0.35,0.3684210526315789,169
trd-gw,253259742.66666675,0.196078431372549,0.1234567901234567,169
ifi2-gw5,302419668.88888884,0.297029702970297,0.1875,169
