SystemId,threshold,maxTPR,PPV,total
tromso-gw5,38217.2222222222,0.9411764705882352,0.1126760563380281,156
teknobyen-gw1,2985.6666666666,0.9473684210526316,0.1161290322580645,156
hoytek-gw2,174448.555555582,0.9473684210526316,0.1161290322580645,156
bergen-gw3,58934488.55555534,0.9444444444444444,0.1231884057971014,156
trd-gw,8996863.0,0.9444444444444444,0.1103896103896103,156
ifi2-gw5,35944747.33333397,0.8888888888888888,0.1118881118881118,156
