SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.3333333333,0.9411764705882352,0.1045751633986928,161
teknobyen-gw1,0.1111111111,0.9473684210526316,0.1132075471698113,161
hoytek-gw2,36.6666666666,0.9473684210526316,0.1463414634146341,161
bergen-gw3,11.1111111111,0.9444444444444444,0.1188811188811188,161
trd-gw,10.1111111111,0.9444444444444444,0.1075949367088607,161
ifi2-gw5,24.6666666666,0.9444444444444444,0.10828025477707,161
