SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0589231672,0.8,0.1118881118881118,169
teknobyen-gw1,0.0081900509,0.8181818181818182,0.1104294478527607,169
hoytek-gw2,0.0041237805,0.8181818181818182,0.1111111111111111,169
bergen-gw3,0.0404274273,0.8095238095238095,0.10828025477707,169
trd-gw,0.0045470895,0.8095238095238095,0.1049382716049382,169
ifi2-gw5,0.0231414387,0.8095238095238095,0.1111111111111111,169
