SystemId,threshold,maxF1,PPV,total
tromso-gw5,0.5447055596,0.4285714285714285,0.5454545454545454,161
teknobyen-gw1,0.7950280433,0.4,0.3055555555555556,161
hoytek-gw2,0.0469327543,0.2307692307692307,0.1411764705882353,161
bergen-gw3,0.4042722586,0.4878048780487805,0.4347826086956521,161
trd-gw,0.1580634146,0.2068965517241379,0.1224489795918367,161
ifi2-gw5,0.2543002278,0.3,0.1935483870967742,161
