SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0001105071,0.9411764705882352,0.1095890410958904,156
teknobyen-gw1,8.55889e-05,0.9473684210526316,0.1267605633802817,156
hoytek-gw2,3.357e-07,0.9473684210526316,0.1428571428571428,156
bergen-gw3,1.4e-09,0.9444444444444444,0.1096774193548387,156
trd-gw,1.434e-07,0.9444444444444444,0.1297709923664122,156
ifi2-gw5,8.41e-08,0.9444444444444444,0.1452991452991453,156
