SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.94,1.0,0.0272108843537414,2586
teknobyen-gw1,0.04,1.0,0.0077110389610389,2464
bergen-gw3,0.14,1.0,0.001840942562592,3169
trd-gw,0.09,1.0,0.0016496205872649,3238
ifi2-gw5,0.24,1.0,0.0008445945945945,3112
