Time,egress_stats__if_1sec_pkts
2022-10-07T22:00:00Z,3901501093
2022-10-07T22:30:00Z,4127895640
2022-10-07T23:00:00Z,3889606581
2022-10-07T23:30:00Z,4027061857
2022-10-08T00:00:00Z,4727153969
2022-10-08T00:30:00Z,3497917990
2022-10-08T01:00:00Z,3397912926
2022-10-08T01:30:00Z,3409591299
2022-10-08T02:00:00Z,3549537843
2022-10-08T02:30:00Z,3554079470
2022-10-08T03:00:00Z,3394749180
2022-10-08T03:30:00Z,2529139182
2022-10-08T04:00:00Z,2614906067
2022-10-08T04:30:00Z,2864951950
2022-10-08T05:00:00Z,2866513002
2022-10-08T05:30:00Z,2851825416
2022-10-08T06:00:00Z,2757035977
2022-10-08T06:30:00Z,3842669149
2022-10-08T07:00:00Z,4786173810
2022-10-08T07:30:00Z,4067711821
2022-10-08T08:00:00Z,3603954359
2022-10-08T08:30:00Z,3824767621
2022-10-08T09:00:00Z,3203471647
2022-10-08T09:30:00Z,2928599441
2022-10-08T10:00:00Z,2787391905
2022-10-08T10:30:00Z,4265151583
2022-10-08T11:00:00Z,4549326038
2022-10-08T11:30:00Z,3559590649
2022-10-08T12:00:00Z,3453106003
2022-10-08T12:30:00Z,3132594349
2022-10-08T13:00:00Z,3394537558
2022-10-08T13:30:00Z,3279754037
2022-10-08T14:00:00Z,3386506124
2022-10-08T14:30:00Z,3362483918
2022-10-08T15:00:00Z,3377080475
2022-10-08T15:30:00Z,3498502264
2022-10-08T16:00:00Z,3595114197
2022-10-08T16:30:00Z,3341532041
2022-10-08T17:00:00Z,3446182710
2022-10-08T17:30:00Z,3290994831
2022-10-08T18:00:00Z,3463422377
2022-10-08T18:30:00Z,3429303183
2022-10-08T19:00:00Z,3476127426
2022-10-08T19:30:00Z,3209588260
2022-10-08T20:00:00Z,3573143227
2022-10-08T20:30:00Z,3409401477
2022-10-08T21:00:00Z,3405159984
2022-10-08T21:30:00Z,3388979364
2022-10-08T22:00:00Z,3081363334
2022-10-08T22:30:00Z,3247379676
2022-10-08T23:00:00Z,3727473984
2022-10-08T23:30:00Z,3288203905
2022-10-09T00:00:00Z,3051860782
2022-10-09T00:30:00Z,2716577398
2022-10-09T01:00:00Z,2388587863
2022-10-09T01:30:00Z,2079147589
2022-10-09T02:00:00Z,2524440571
2022-10-09T02:30:00Z,2100859177
2022-10-09T03:00:00Z,2494268628
2022-10-09T03:30:00Z,1872860065
2022-10-09T04:00:00Z,1893037992
2022-10-09T04:30:00Z,2000569543
2022-10-09T05:00:00Z,2183310193
2022-10-09T05:30:00Z,1946691857
2022-10-09T06:00:00Z,2311240194
2022-10-09T06:30:00Z,2191289187
2022-10-09T07:00:00Z,2964858028
2022-10-09T07:30:00Z,2755209926
2022-10-09T08:00:00Z,3022368938
2022-10-09T08:30:00Z,2951796890
2022-10-09T09:00:00Z,3075155437
2022-10-09T09:30:00Z,3206535368
2022-10-09T10:00:00Z,3292696213
2022-10-09T10:30:00Z,3551964766
2022-10-09T11:00:00Z,4081250847
2022-10-09T11:30:00Z,4317290460
2022-10-09T12:00:00Z,4260352036
2022-10-09T12:30:00Z,4676316251
2022-10-09T13:00:00Z,5247178440
2022-10-09T13:30:00Z,4163891640
2022-10-09T14:00:00Z,3525516063
2022-10-09T14:30:00Z,3930513803
2022-10-09T15:00:00Z,3738802814
2022-10-09T15:30:00Z,3798801943
2022-10-09T16:00:00Z,3887470813
2022-10-09T16:30:00Z,3786568299
2022-10-09T17:00:00Z,3744765891
2022-10-09T17:30:00Z,3855882159
2022-10-09T18:00:00Z,4004966086
2022-10-09T18:30:00Z,3939151616
2022-10-09T19:00:00Z,4037825226
2022-10-09T19:30:00Z,3882014250
2022-10-09T20:00:00Z,4420340426
2022-10-09T20:30:00Z,4106895385
2022-10-09T21:00:00Z,3814632415
2022-10-09T21:30:00Z,3629206993
2022-10-09T22:00:00Z,3329884128
2022-10-09T22:30:00Z,2979804719
2022-10-09T23:00:00Z,3055941745
2022-10-09T23:30:00Z,2597301176
2022-10-10T00:00:00Z,2859441057
2022-10-10T00:30:00Z,2546975525
2022-10-10T01:00:00Z,2142670382
2022-10-10T01:30:00Z,2200987314
2022-10-10T02:00:00Z,2146965513
2022-10-10T02:30:00Z,1879616635
2022-10-10T03:00:00Z,2355211563
2022-10-10T03:30:00Z,1871543787
2022-10-10T04:00:00Z,1538301235
2022-10-10T04:30:00Z,1777038789
2022-10-10T05:00:00Z,1979480359
2022-10-10T05:30:00Z,2131097745
2022-10-10T06:00:00Z,2723587385
2022-10-10T06:30:00Z,5047396204
2022-10-10T07:00:00Z,6536354368
2022-10-10T07:30:00Z,6408418094
2022-10-10T08:00:00Z,6799059498
2022-10-10T08:30:00Z,7896036701
2022-10-10T09:00:00Z,7832918998
2022-10-10T09:30:00Z,7918618788
2022-10-10T10:00:00Z,7066166690
2022-10-10T10:30:00Z,7442912588
2022-10-10T11:00:00Z,8038031086
2022-10-10T11:30:00Z,8303430847
2022-10-10T12:00:00Z,7961875484
2022-10-10T12:30:00Z,7891754979
2022-10-10T13:00:00Z,7401482378
2022-10-10T13:30:00Z,7032214349
2022-10-10T14:00:00Z,6398741935
2022-10-10T14:30:00Z,5782444477
2022-10-10T15:00:00Z,5091847469
2022-10-10T15:30:00Z,5148024659
2022-10-10T16:00:00Z,4824671512
2022-10-10T16:30:00Z,4436643840
2022-10-10T17:00:00Z,4278331903
2022-10-10T17:30:00Z,4125480317
2022-10-10T18:00:00Z,4588416542
2022-10-10T18:30:00Z,4708105258
2022-10-10T19:00:00Z,4566728893
2022-10-10T19:30:00Z,4502235687
2022-10-10T20:00:00Z,4274106317
2022-10-10T20:30:00Z,3886628207
2022-10-10T21:00:00Z,4019111346
2022-10-10T21:30:00Z,3563490082
2022-10-10T22:00:00Z,3201469033
2022-10-10T22:30:00Z,3154138549
2022-10-10T23:00:00Z,2853862860
2022-10-10T23:30:00Z,2472293876
2022-10-11T00:00:00Z,2517560464
2022-10-11T00:30:00Z,2389526646
2022-10-11T01:00:00Z,2263467485
2022-10-11T01:30:00Z,1940741059
2022-10-11T02:00:00Z,2000514464
2022-10-11T02:30:00Z,1991792814
2022-10-11T03:00:00Z,2161894280
2022-10-11T03:30:00Z,2019083957
2022-10-11T04:00:00Z,1930783430
2022-10-11T04:30:00Z,2210590103
2022-10-11T05:00:00Z,2211375596
2022-10-11T05:30:00Z,2395856387
2022-10-11T06:00:00Z,2814510612
2022-10-11T06:30:00Z,4276647354
2022-10-11T07:00:00Z,5484419012
2022-10-11T07:30:00Z,7149957235
2022-10-11T08:00:00Z,7266057973
2022-10-11T08:30:00Z,8291081481
2022-10-11T09:00:00Z,8490642509
2022-10-11T09:30:00Z,8505384036
2022-10-11T10:00:00Z,7785140094
2022-10-11T10:30:00Z,8187872638
2022-10-11T11:00:00Z,8454041345
2022-10-11T11:30:00Z,8675611695
2022-10-11T12:00:00Z,8352286130
2022-10-11T12:30:00Z,8394495683
2022-10-11T13:00:00Z,8241583815
2022-10-11T13:30:00Z,7631520707
2022-10-11T14:00:00Z,6588063537
2022-10-11T14:30:00Z,6547627115
2022-10-11T15:00:00Z,5900840127
2022-10-11T15:30:00Z,4984262503
2022-10-11T16:00:00Z,4380495798
2022-10-11T16:30:00Z,4256340875
2022-10-11T17:00:00Z,4120600052
2022-10-11T17:30:00Z,4545445385
2022-10-11T18:00:00Z,4636649263
2022-10-11T18:30:00Z,4485206549
2022-10-11T19:00:00Z,4686317027
2022-10-11T19:30:00Z,4954484092
2022-10-11T20:00:00Z,4675407468
2022-10-11T20:30:00Z,4555890182
2022-10-11T21:00:00Z,4229909765
2022-10-11T21:30:00Z,4081571237
2022-10-11T22:00:00Z,3772139543
2022-10-11T22:30:00Z,3944544334
2022-10-11T23:00:00Z,3602508539
2022-10-11T23:30:00Z,2858402470
2022-10-12T00:00:00Z,2879747104
2022-10-12T00:30:00Z,2800537552
2022-10-12T01:00:00Z,2930696032
2022-10-12T01:30:00Z,2702552329
2022-10-12T02:00:00Z,2802678629
2022-10-12T02:30:00Z,3337743130
2022-10-12T03:00:00Z,3043904440
2022-10-12T03:30:00Z,2838456525
2022-10-12T04:00:00Z,2486993521
2022-10-12T04:30:00Z,2529139271
2022-10-12T05:00:00Z,2853449333
2022-10-12T05:30:00Z,2708951666
2022-10-12T06:00:00Z,3374703729
2022-10-12T06:30:00Z,4811778276
2022-10-12T07:00:00Z,5860902601
2022-10-12T07:30:00Z,7264086689
2022-10-12T08:00:00Z,7675432521
2022-10-12T08:30:00Z,8027298347
2022-10-12T09:00:00Z,8235772032
2022-10-12T09:30:00Z,8102083261
2022-10-12T10:00:00Z,7211342137
2022-10-12T10:30:00Z,7715119358
2022-10-12T11:00:00Z,7898325864
2022-10-12T11:30:00Z,8232120770
2022-10-12T12:00:00Z,8312356717
2022-10-12T12:30:00Z,8370331679
2022-10-12T13:00:00Z,7846666436
2022-10-12T13:30:00Z,7133399825
2022-10-12T14:00:00Z,6452271154
2022-10-12T14:30:00Z,6151125994
2022-10-12T15:00:00Z,5171685109
2022-10-12T15:30:00Z,5053479510
2022-10-12T16:00:00Z,5156215679
2022-10-12T16:30:00Z,4929589542
2022-10-12T17:00:00Z,4738604349
2022-10-12T17:30:00Z,4456564303
2022-10-12T18:00:00Z,4735895496
2022-10-12T18:30:00Z,5238322712
2022-10-12T19:00:00Z,6113102380
2022-10-12T19:30:00Z,5620289705
2022-10-12T20:00:00Z,5625046651
2022-10-12T20:30:00Z,5595146946
2022-10-12T21:00:00Z,4861873564
2022-10-12T21:30:00Z,4337502752
2022-10-12T22:00:00Z,4028918030
2022-10-12T22:30:00Z,3896538814
2022-10-12T23:00:00Z,3434077809
2022-10-12T23:30:00Z,3069782297
