Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,18,687,0,0,None,None,None,0.02553191489361702,None,0.02553191489361702
0.01,18,677,0,10,None,None,0.9854439592430859,0.03971631205673759,None,0.025899280575539568
0.02,18,663,0,24,None,None,0.9650655021834061,0.059574468085106386,None,0.02643171806167401
0.03,18,656,0,31,None,None,0.9548762736535662,0.06950354609929078,None,0.026706231454005934
0.04,18,643,0,44,None,None,0.9359534206695779,0.08794326241134752,None,0.02723146747352496
0.05,17,627,1,60,0.0513595166163142,0.9444444444444444,0.9126637554585153,0.10921985815602837,0.05555555555555555,0.026397515527950312
0.06,17,611,1,76,0.05263157894736842,0.9444444444444444,0.8893740902474527,0.13191489361702127,0.05555555555555555,0.027070063694267517
0.07,17,602,1,85,0.053375196232339085,0.9444444444444444,0.87627365356623,0.14468085106382977,0.05555555555555555,0.027463651050080775
0.08,17,588,1,99,0.05457463884430177,0.9444444444444444,0.8558951965065502,0.16453900709219857,0.05555555555555555,0.02809917355371901
0.09,17,572,1,115,0.056013179571663914,0.9444444444444444,0.8326055312954876,0.18723404255319148,0.05555555555555555,0.028862478777589132
0.1,17,562,1,125,0.05695142378559464,0.9444444444444444,0.8180494905385735,0.20141843971631207,0.05555555555555555,0.02936096718480138
0.11,17,546,1,141,0.0585197934595525,0.9444444444444444,0.7947598253275109,0.22411347517730495,0.05555555555555555,0.03019538188277087
0.12,17,536,1,151,0.059544658493870396,0.9444444444444444,0.7802037845705968,0.23829787234042554,0.05555555555555555,0.03074141048824593
0.13,17,519,1,168,0.061371841155234655,0.9444444444444444,0.7554585152838428,0.2624113475177305,0.05555555555555555,0.03171641791044776
0.14,17,508,1,179,0.06261510128913443,0.9444444444444444,0.7394468704512372,0.27801418439716313,0.05555555555555555,0.03238095238095238
0.15,17,494,1,193,0.06427221172022685,0.9444444444444444,0.7190684133915575,0.2978723404255319,0.05555555555555555,0.033268101761252444
0.16,17,477,1,210,0.06640624999999999,0.9444444444444444,0.6943231441048034,0.3219858156028369,0.05555555555555555,0.03441295546558704
0.17,17,469,1,218,0.06746031746031747,0.9444444444444444,0.6826783114992722,0.3333333333333333,0.05555555555555555,0.03497942386831276
0.18,17,460,1,227,0.06868686868686869,0.9444444444444444,0.6695778748180495,0.34609929078014184,0.05555555555555555,0.03563941299790356
0.19,17,452,1,235,0.06981519507186858,0.9444444444444444,0.6579330422125182,0.3574468085106383,0.05555555555555555,0.03624733475479744
0.2,17,439,1,248,0.07172995780590717,0.9444444444444444,0.6390101892285298,0.375886524822695,0.05555555555555555,0.03728070175438596
0.21,17,429,1,258,0.07327586206896551,0.9444444444444444,0.6244541484716157,0.3900709219858156,0.05555555555555555,0.03811659192825112
0.22,17,414,1,273,0.0757238307349666,0.9444444444444444,0.6026200873362445,0.41134751773049644,0.05555555555555555,0.03944315545243619
0.23,17,408,1,279,0.07674943566591422,0.9444444444444444,0.5938864628820961,0.4198581560283688,0.05555555555555555,0.04
0.24,17,401,1,286,0.07798165137614678,0.9444444444444444,0.5836972343522562,0.4297872340425532,0.05555555555555555,0.04066985645933014
0.25,17,398,1,289,0.07852193995381063,0.9444444444444444,0.5793304221251819,0.4340425531914894,0.05555555555555555,0.04096385542168675
0.26,17,380,1,307,0.0819277108433735,0.9444444444444444,0.5531295487627366,0.4595744680851064,0.05555555555555555,0.042821158690176324
0.27,17,372,1,315,0.08353808353808354,0.9444444444444444,0.5414847161572053,0.47092198581560285,0.05555555555555555,0.043701799485861184
0.28,17,364,1,323,0.08521303258145364,0.9444444444444444,0.529839883551674,0.48226950354609927,0.05555555555555555,0.04461942257217848
0.29,17,357,1,330,0.08673469387755102,0.9444444444444444,0.519650655021834,0.4921985815602837,0.05555555555555555,0.045454545454545456
0.3,17,349,1,338,0.08854166666666666,0.9444444444444444,0.5080058224163028,0.5035460992907801,0.05555555555555555,0.04644808743169399
0.31,17,338,1,349,0.09115281501340482,0.9444444444444444,0.49199417758369723,0.5191489361702127,0.05555555555555555,0.04788732394366197
0.32,16,327,2,360,0.0886426592797784,0.8888888888888888,0.4759825327510917,0.5333333333333333,0.1111111111111111,0.04664723032069971
0.33,16,319,2,368,0.0906515580736544,0.8888888888888888,0.4643377001455604,0.5446808510638298,0.1111111111111111,0.04776119402985075
0.34,16,309,2,378,0.09329446064139943,0.8888888888888888,0.4497816593886463,0.5588652482269504,0.1111111111111111,0.04923076923076923
0.35,16,299,2,388,0.0960960960960961,0.8888888888888888,0.43522561863173215,0.573049645390071,0.1111111111111111,0.050793650793650794
0.36,16,294,2,393,0.0975609756097561,0.8888888888888888,0.4279475982532751,0.5801418439716312,0.1111111111111111,0.05161290322580645
0.37,16,286,2,401,0.1,0.8888888888888888,0.4163027656477438,0.5914893617021276,0.1111111111111111,0.052980132450331126
0.38,16,281,2,406,0.10158730158730159,0.8888888888888888,0.4090247452692867,0.5985815602836879,0.1111111111111111,0.05387205387205387
0.39,16,274,2,413,0.10389610389610389,0.8888888888888888,0.3988355167394469,0.6085106382978723,0.1111111111111111,0.05517241379310345
0.4,16,267,2,420,0.10631229235880399,0.8888888888888888,0.388646288209607,0.6184397163120567,0.1111111111111111,0.05653710247349823
0.41,16,262,2,425,0.10810810810810811,0.8888888888888888,0.3813682678311499,0.625531914893617,0.1111111111111111,0.05755395683453238
0.42,16,257,2,430,0.10996563573883161,0.8888888888888888,0.37409024745269287,0.6326241134751773,0.1111111111111111,0.05860805860805861
0.43,16,250,2,437,0.11267605633802817,0.8888888888888888,0.363901018922853,0.6425531914893617,0.1111111111111111,0.06015037593984962
0.44,16,246,2,441,0.11428571428571428,0.8888888888888888,0.35807860262008734,0.64822695035461,0.1111111111111111,0.061068702290076333
0.45,16,240,2,447,0.11678832116788321,0.8888888888888888,0.34934497816593885,0.6567375886524822,0.1111111111111111,0.0625
0.46,16,234,2,453,0.11940298507462685,0.8888888888888888,0.3406113537117904,0.6652482269503546,0.1111111111111111,0.064
0.47,16,230,2,457,0.12121212121212123,0.8888888888888888,0.33478893740902477,0.6709219858156028,0.1111111111111111,0.06504065040650407
0.48,16,226,2,461,0.12307692307692308,0.8888888888888888,0.3289665211062591,0.676595744680851,0.1111111111111111,0.06611570247933884
0.49,16,224,2,463,0.12403100775193798,0.8888888888888888,0.3260553129548763,0.6794326241134752,0.1111111111111111,0.06666666666666667
0.5,16,221,2,466,0.12549019607843137,0.8888888888888888,0.32168850072780203,0.6836879432624113,0.1111111111111111,0.06751054852320675
0.51,16,219,2,468,0.12648221343873517,0.8888888888888888,0.31877729257641924,0.6865248226950355,0.1111111111111111,0.06808510638297872
0.52,16,216,2,471,0.128,0.8888888888888888,0.314410480349345,0.6907801418439716,0.1111111111111111,0.06896551724137931
0.53,16,212,2,475,0.13008130081300814,0.8888888888888888,0.30858806404657935,0.6964539007092199,0.1111111111111111,0.07017543859649122
0.54,16,211,2,476,0.1306122448979592,0.8888888888888888,0.3071324599708879,0.6978723404255319,0.1111111111111111,0.07048458149779736
0.55,16,208,2,479,0.1322314049586777,0.8888888888888888,0.3027656477438137,0.7021276595744681,0.1111111111111111,0.07142857142857142
0.56,16,203,2,484,0.1350210970464135,0.8888888888888888,0.2954876273653566,0.7092198581560284,0.1111111111111111,0.0730593607305936
0.57,16,203,2,484,0.1350210970464135,0.8888888888888888,0.2954876273653566,0.7092198581560284,0.1111111111111111,0.0730593607305936
0.58,16,200,2,487,0.13675213675213674,0.8888888888888888,0.29112081513828236,0.7134751773049646,0.1111111111111111,0.07407407407407407
0.59,16,198,2,489,0.13793103448275862,0.8888888888888888,0.28820960698689957,0.7163120567375887,0.1111111111111111,0.07476635514018691
