Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
0.01,16,678,0,6,None,None,0.9912280701754386,0.03142857142857143,None,0.023054755043227664
0.02,16,673,0,11,None,None,0.9839181286549707,0.03857142857142857,None,0.023222060957910014
0.03,16,663,0,21,None,None,0.9692982456140351,0.05285714285714286,None,0.023564064801178203
0.04,16,654,0,30,None,None,0.956140350877193,0.06571428571428571,None,0.023880597014925373
0.05,16,640,0,44,None,None,0.935672514619883,0.08571428571428572,None,0.024390243902439025
0.06,16,633,0,51,None,None,0.9254385964912281,0.09571428571428571,None,0.02465331278890601
0.07,16,624,0,60,None,None,0.9122807017543859,0.10857142857142857,None,0.025
0.08,16,622,0,62,None,None,0.9093567251461988,0.11142857142857143,None,0.025078369905956112
0.09,16,611,0,73,None,None,0.8932748538011696,0.12714285714285714,None,0.025518341307814992
0.1,16,600,0,84,None,None,0.8771929824561403,0.14285714285714285,None,0.025974025974025976
0.11,16,591,0,93,None,None,0.8640350877192983,0.15571428571428572,None,0.026359143327841845
0.12,16,586,0,98,None,None,0.8567251461988304,0.16285714285714287,None,0.026578073089700997
0.13,15,579,1,105,0.04918032786885246,0.9375,0.8464912280701754,0.17142857142857143,0.0625,0.025252525252525252
0.14,15,574,1,110,0.049586776859504134,0.9375,0.8391812865497076,0.17857142857142858,0.0625,0.025466893039049237
0.15,15,568,1,116,0.05008347245409015,0.9375,0.8304093567251462,0.18714285714285714,0.0625,0.025728987993138937
0.16,15,566,1,118,0.05025125628140703,0.9375,0.827485380116959,0.19,0.0625,0.025817555938037865
0.17,15,557,1,127,0.0510204081632653,0.9375,0.814327485380117,0.20285714285714285,0.0625,0.026223776223776224
0.18,15,552,1,132,0.05145797598627787,0.9375,0.8070175438596491,0.21,0.0625,0.026455026455026454
0.19,15,543,1,141,0.052264808362369346,0.9375,0.793859649122807,0.22285714285714286,0.0625,0.026881720430107527
0.2,15,537,1,147,0.0528169014084507,0.9375,0.7850877192982456,0.23142857142857143,0.0625,0.02717391304347826
0.21,15,532,1,152,0.05328596802841918,0.9375,0.7777777777777778,0.23857142857142857,0.0625,0.027422303473491772
0.22,15,524,1,160,0.05405405405405405,0.9375,0.7660818713450293,0.25,0.0625,0.027829313543599257
0.23,15,523,1,161,0.05415162454873646,0.9375,0.7646198830409356,0.25142857142857145,0.0625,0.027881040892193308
0.24,14,517,2,167,0.051188299817184646,0.875,0.7558479532163743,0.25857142857142856,0.125,0.026365348399246705
0.25,14,514,2,170,0.05147058823529412,0.875,0.7514619883040936,0.26285714285714284,0.125,0.026515151515151516
0.26,14,509,2,175,0.05194805194805195,0.875,0.7441520467836257,0.27,0.125,0.02676864244741874
