Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
0.01,16,674,0,10,None,None,0.9853801169590644,0.037142857142857144,None,0.02318840579710145
0.02,16,666,0,18,None,None,0.9736842105263158,0.04857142857142857,None,0.02346041055718475
0.03,16,656,0,28,None,None,0.9590643274853801,0.06285714285714286,None,0.023809523809523808
0.04,16,649,0,35,None,None,0.9488304093567251,0.07285714285714286,None,0.02406015037593985
0.05,16,643,0,41,None,None,0.9400584795321637,0.08142857142857143,None,0.024279210925644917
0.06,15,640,1,44,0.044709388971684055,0.9375,0.935672514619883,0.08428571428571428,0.0625,0.022900763358778626
0.07,15,632,1,52,0.04524886877828055,0.9375,0.9239766081871345,0.09571428571428571,0.0625,0.023183925811437404
0.08,15,623,1,61,0.045871559633027525,0.9375,0.9108187134502924,0.10857142857142857,0.0625,0.023510971786833857
0.09,15,614,1,70,0.046511627906976744,0.9375,0.8976608187134503,0.12142857142857143,0.0625,0.02384737678855326
0.1,15,610,1,74,0.04680187207488299,0.9375,0.8918128654970761,0.12714285714285714,0.0625,0.024
0.11,15,605,1,79,0.04716981132075472,0.9375,0.8845029239766082,0.13428571428571429,0.0625,0.024193548387096774
0.12,15,595,1,89,0.04792332268370606,0.9375,0.8698830409356725,0.14857142857142858,0.0625,0.02459016393442623
0.13,15,586,1,98,0.04862236628849271,0.9375,0.8567251461988304,0.16142857142857142,0.0625,0.024958402662229616
0.14,15,579,1,105,0.04918032786885246,0.9375,0.8464912280701754,0.17142857142857143,0.0625,0.025252525252525252
0.15,15,573,1,111,0.049668874172185434,0.9375,0.8377192982456141,0.18,0.0625,0.025510204081632654
0.16,15,567,1,117,0.05016722408026755,0.9375,0.8289473684210527,0.18857142857142858,0.0625,0.02577319587628866
0.17,15,558,1,126,0.050933786078098474,0.9375,0.8157894736842105,0.20142857142857143,0.0625,0.02617801047120419
0.18,15,554,1,130,0.05128205128205129,0.9375,0.8099415204678363,0.20714285714285716,0.0625,0.026362038664323375
0.19,15,544,1,140,0.05217391304347826,0.9375,0.7953216374269005,0.22142857142857142,0.0625,0.026833631484794274
0.2,15,534,1,150,0.05309734513274336,0.9375,0.7807017543859649,0.2357142857142857,0.0625,0.0273224043715847
0.21,15,531,1,153,0.05338078291814946,0.9375,0.7763157894736842,0.24,0.0625,0.027472527472527472
0.22,15,523,1,161,0.05415162454873646,0.9375,0.7646198830409356,0.25142857142857145,0.0625,0.027881040892193308
0.23,15,521,1,163,0.05434782608695652,0.9375,0.7616959064327485,0.2542857142857143,0.0625,0.027985074626865673
0.24,15,514,1,170,0.055045871559633024,0.9375,0.7514619883040936,0.2642857142857143,0.0625,0.02835538752362949
0.25,15,510,1,174,0.055452865064695,0.9375,0.7456140350877193,0.27,0.0625,0.02857142857142857
0.26,15,503,1,181,0.056179775280898875,0.9375,0.7353801169590644,0.28,0.0625,0.02895752895752896
0.27,15,500,1,184,0.056497175141242945,0.9375,0.7309941520467836,0.2842857142857143,0.0625,0.02912621359223301
0.28,15,496,1,188,0.05692599620493358,0.9375,0.7251461988304093,0.29,0.0625,0.029354207436399216
0.29,14,490,2,194,0.053846153846153835,0.875,0.716374269005848,0.29714285714285715,0.125,0.027777777777777776
0.3,13,483,3,201,0.05078125,0.8125,0.706140350877193,0.3057142857142857,0.1875,0.02620967741935484
0.31,12,478,4,206,0.04743083003952569,0.75,0.6988304093567251,0.31142857142857144,0.25,0.024489795918367346
0.32,12,476,4,208,0.047619047619047616,0.75,0.695906432748538,0.3142857142857143,0.25,0.02459016393442623
0.33,11,471,5,213,0.04417670682730923,0.6875,0.6885964912280702,0.32,0.3125,0.022821576763485476
0.34,11,468,5,216,0.04444444444444444,0.6875,0.6842105263157895,0.3242857142857143,0.3125,0.022964509394572025
0.35,10,459,6,225,0.041237113402061855,0.625,0.6710526315789473,0.3357142857142857,0.375,0.021321961620469083
0.36,10,458,6,226,0.04132231404958678,0.625,0.6695906432748538,0.33714285714285713,0.375,0.021367521367521368
0.37,10,452,6,232,0.04184100418410042,0.625,0.6608187134502924,0.3457142857142857,0.375,0.021645021645021644
0.38,10,443,6,241,0.04264392324093817,0.625,0.6476608187134503,0.3585714285714286,0.375,0.02207505518763797
0.39,10,440,6,244,0.04291845493562232,0.625,0.6432748538011696,0.3628571428571429,0.375,0.022222222222222223
0.4,9,437,7,247,0.03896103896103897,0.5625,0.6388888888888888,0.3657142857142857,0.4375,0.020179372197309416
0.41,9,433,7,251,0.039301310043668124,0.5625,0.6330409356725146,0.37142857142857144,0.4375,0.020361990950226245
0.42,9,428,7,256,0.03973509933774834,0.5625,0.6257309941520468,0.37857142857142856,0.4375,0.020594965675057208
0.43,9,424,7,260,0.040089086859688185,0.5625,0.6198830409356725,0.3842857142857143,0.4375,0.020785219399538105
0.44,8,419,8,265,0.03611738148984198,0.5,0.6125730994152047,0.39,0.5,0.01873536299765808
0.45,8,414,8,270,0.03652968036529681,0.5,0.6052631578947368,0.39714285714285713,0.5,0.018957345971563982
0.46,8,409,8,275,0.03695150115473441,0.5,0.597953216374269,0.4042857142857143,0.5,0.019184652278177457
0.47,8,404,8,280,0.037383177570093455,0.5,0.5906432748538012,0.4114285714285714,0.5,0.019417475728155338
0.48,8,398,8,286,0.037914691943127965,0.5,0.5818713450292398,0.42,0.5,0.019704433497536946
0.49,8,396,8,288,0.03809523809523809,0.5,0.5789473684210527,0.4228571428571429,0.5,0.019801980198019802
0.5,7,390,9,294,0.03389830508474576,0.4375,0.5701754385964912,0.43,0.5625,0.017632241813602016
0.51,7,386,9,298,0.03422982885085575,0.4375,0.564327485380117,0.4357142857142857,0.5625,0.017811704834605598
0.52,7,379,9,305,0.03482587064676616,0.4375,0.554093567251462,0.44571428571428573,0.5625,0.018134715025906734
0.53,7,373,9,311,0.03535353535353535,0.4375,0.5453216374269005,0.4542857142857143,0.5625,0.018421052631578946
0.54,7,370,9,314,0.035623409669211195,0.4375,0.5409356725146199,0.4585714285714286,0.5625,0.01856763925729443
0.55,7,369,9,315,0.035714285714285705,0.4375,0.5394736842105263,0.46,0.5625,0.018617021276595744
0.56,7,365,9,319,0.03608247422680412,0.4375,0.533625730994152,0.4657142857142857,0.5625,0.01881720430107527
0.57,7,360,9,324,0.03655352480417755,0.4375,0.5263157894736842,0.47285714285714286,0.5625,0.01907356948228883
0.58,6,355,10,329,0.03183023872679045,0.375,0.5190058479532164,0.4785714285714286,0.625,0.01662049861495845
0.59,6,352,10,332,0.03208556149732621,0.375,0.5146198830409356,0.4828571428571429,0.625,0.01675977653631285
0.6,6,347,10,337,0.032520325203252036,0.375,0.5073099415204678,0.49,0.625,0.0169971671388102
0.61,6,346,10,338,0.03260869565217391,0.375,0.5058479532163743,0.49142857142857144,0.625,0.017045454545454544
0.62,6,343,10,341,0.03287671232876712,0.375,0.5014619883040936,0.4957142857142857,0.625,0.017191977077363897
0.63,6,342,10,342,0.03296703296703297,0.375,0.5,0.49714285714285716,0.625,0.017241379310344827
0.64,6,339,10,345,0.0332409972299169,0.375,0.4956140350877193,0.5014285714285714,0.625,0.017391304347826087
0.65,5,335,11,349,0.028089887640449437,0.3125,0.489766081871345,0.5057142857142857,0.6875,0.014705882352941176
0.66,5,333,11,351,0.028248587570621462,0.3125,0.4868421052631579,0.5085714285714286,0.6875,0.014792899408284023
0.67,5,327,11,357,0.028735632183908042,0.3125,0.4780701754385965,0.5171428571428571,0.6875,0.015060240963855422
0.68,5,323,11,361,0.029069767441860465,0.3125,0.4722222222222222,0.5228571428571429,0.6875,0.01524390243902439
0.69,5,321,11,363,0.029239766081871343,0.3125,0.4692982456140351,0.5257142857142857,0.6875,0.015337423312883436
0.7,5,320,11,364,0.02932551319648094,0.3125,0.4678362573099415,0.5271428571428571,0.6875,0.015384615384615385
0.71,5,316,11,368,0.029673590504451036,0.3125,0.4619883040935672,0.5328571428571428,0.6875,0.01557632398753894
0.72,5,314,11,370,0.029850746268656716,0.3125,0.4590643274853801,0.5357142857142857,0.6875,0.01567398119122257
0.73,5,309,11,375,0.0303030303030303,0.3125,0.4517543859649123,0.5428571428571428,0.6875,0.01592356687898089
0.74,5,307,11,377,0.030487804878048776,0.3125,0.44883040935672514,0.5457142857142857,0.6875,0.016025641025641024
0.75,5,301,11,383,0.031055900621118012,0.3125,0.44005847953216376,0.5542857142857143,0.6875,0.016339869281045753
0.76,5,300,11,384,0.03115264797507788,0.3125,0.43859649122807015,0.5557142857142857,0.6875,0.01639344262295082
0.77,5,296,11,388,0.031545741324921134,0.3125,0.4327485380116959,0.5614285714285714,0.6875,0.016611295681063124
0.78,5,292,11,392,0.031948881789137386,0.3125,0.4269005847953216,0.5671428571428572,0.6875,0.016835016835016835
0.79,5,292,11,392,0.031948881789137386,0.3125,0.4269005847953216,0.5671428571428572,0.6875,0.016835016835016835
0.8,5,288,11,396,0.03236245954692557,0.3125,0.42105263157894735,0.5728571428571428,0.6875,0.017064846416382253
0.81,5,284,11,400,0.03278688524590164,0.3125,0.4152046783625731,0.5785714285714286,0.6875,0.01730103806228374
0.82,5,280,11,404,0.03322259136212624,0.3125,0.4093567251461988,0.5842857142857143,0.6875,0.017543859649122806
0.83,5,277,11,407,0.03355704697986577,0.3125,0.40497076023391815,0.5885714285714285,0.6875,0.01773049645390071
0.84,5,277,11,407,0.03355704697986577,0.3125,0.40497076023391815,0.5885714285714285,0.6875,0.01773049645390071
0.85,5,272,11,412,0.034129692832764506,0.3125,0.39766081871345027,0.5957142857142858,0.6875,0.018050541516245487
0.86,5,269,11,415,0.034482758620689655,0.3125,0.3932748538011696,0.6,0.6875,0.01824817518248175
0.87,5,265,11,419,0.03496503496503497,0.3125,0.38742690058479534,0.6057142857142858,0.6875,0.018518518518518517
0.88,5,260,11,424,0.03558718861209964,0.3125,0.38011695906432746,0.6128571428571429,0.6875,0.018867924528301886
0.89,5,258,11,426,0.035842293906810034,0.3125,0.37719298245614036,0.6157142857142858,0.6875,0.019011406844106463
