Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,19,676,0,0,None,None,None,0.027338129496402876,None,0.027338129496402876
0.01,19,632,0,44,None,None,0.9349112426035503,0.09064748201438849,None,0.029185867895545316
0.02,19,598,0,78,None,None,0.8846153846153846,0.13956834532374102,None,0.03079416531604538
0.03,18,563,1,113,0.060000000000000005,0.9473684210526315,0.8328402366863905,0.1884892086330935,0.05263157894736842,0.03098106712564544
0.04,18,534,1,142,0.06304728546409807,0.9473684210526315,0.7899408284023669,0.2302158273381295,0.05263157894736842,0.03260869565217391
0.05,17,507,2,169,0.06261510128913443,0.8947368421052632,0.75,0.26762589928057556,0.10526315789473684,0.03244274809160305
0.06,17,486,2,190,0.06513409961685825,0.8947368421052632,0.7189349112426036,0.29784172661870506,0.10526315789473684,0.033797216699801194
0.07,16,466,3,210,0.06387225548902195,0.8421052631578947,0.6893491124260355,0.3251798561151079,0.15789473684210525,0.03319502074688797
0.08,16,450,3,226,0.06597938144329897,0.8421052631578947,0.665680473372781,0.34820143884892085,0.15789473684210525,0.034334763948497854
0.09,16,431,3,245,0.06866952789699571,0.8421052631578947,0.6375739644970414,0.37553956834532376,0.15789473684210525,0.035794183445190156
0.1,15,415,4,261,0.066815144766147,0.7894736842105263,0.613905325443787,0.3971223021582734,0.21052631578947367,0.03488372093023256
0.11,14,404,5,272,0.06407322654462243,0.7368421052631579,0.5976331360946746,0.4115107913669065,0.2631578947368421,0.03349282296650718
0.12,14,396,5,280,0.06526806526806526,0.7368421052631579,0.5857988165680473,0.42302158273381296,0.2631578947368421,0.03414634146341464
0.13,14,390,5,286,0.06619385342789598,0.7368421052631579,0.5769230769230769,0.4316546762589928,0.2631578947368421,0.034653465346534656
0.14,14,382,5,294,0.06746987951807229,0.7368421052631579,0.5650887573964497,0.44316546762589926,0.2631578947368421,0.03535353535353535
0.15,14,375,5,301,0.06862745098039216,0.7368421052631579,0.5547337278106509,0.45323741007194246,0.2631578947368421,0.03598971722365039
0.16,14,371,5,305,0.0693069306930693,0.7368421052631579,0.5488165680473372,0.4589928057553957,0.2631578947368421,0.03636363636363636
0.17,13,362,6,314,0.06598984771573604,0.6842105263157895,0.5355029585798816,0.47050359712230216,0.3157894736842105,0.034666666666666665
0.18,13,358,6,318,0.06666666666666668,0.6842105263157895,0.5295857988165681,0.4762589928057554,0.3157894736842105,0.03504043126684636
0.19,13,354,6,322,0.06735751295336789,0.6842105263157895,0.5236686390532544,0.48201438848920863,0.3157894736842105,0.035422343324250684
0.2,12,351,7,325,0.06282722513089006,0.631578947368421,0.5192307692307693,0.4848920863309353,0.3684210526315789,0.03305785123966942
0.21,12,349,7,327,0.06315789473684211,0.631578947368421,0.5162721893491125,0.48776978417266187,0.3684210526315789,0.0332409972299169
