Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,0,695,0,0,None,None,None,0.0,None,None
0.01,0,673,0,22,None,None,0.9683453237410072,0.031654676258992806,None,None
0.02,0,641,0,54,None,None,0.9223021582733812,0.0776978417266187,None,None
0.03,0,618,0,77,None,None,0.8892086330935252,0.11079136690647481,None,None
0.04,0,589,0,106,None,None,0.8474820143884892,0.15251798561151078,None,None
0.05,0,561,0,134,None,None,0.8071942446043165,0.19280575539568345,None,None
0.06,0,540,0,155,None,None,0.7769784172661871,0.22302158273381295,None,None
0.07,0,518,0,177,None,None,0.7453237410071942,0.25467625899280577,None,None
0.08,0,495,0,200,None,None,0.7122302158273381,0.28776978417266186,None,None
0.09,0,467,0,228,None,None,0.6719424460431654,0.32805755395683456,None,None
0.1,0,441,0,254,None,None,0.6345323741007194,0.36546762589928056,None,None
0.11,0,416,0,279,None,None,0.5985611510791367,0.4014388489208633,None,None
0.12,0,403,0,292,None,None,0.5798561151079137,0.4201438848920863,None,None
0.13,0,376,0,319,None,None,0.5410071942446043,0.4589928057553957,None,None
0.14,0,358,0,337,None,None,0.5151079136690647,0.4848920863309353,None,None
0.15,0,335,0,360,None,None,0.48201438848920863,0.5179856115107914,None,None
0.16,0,317,0,378,None,None,0.45611510791366905,0.543884892086331,None,None
0.17,0,299,0,396,None,None,0.4302158273381295,0.5697841726618705,None,None
0.18,0,282,0,413,None,None,0.40575539568345326,0.5942446043165468,None,None
0.19,0,270,0,425,None,None,0.38848920863309355,0.6115107913669064,None,None
0.2,0,257,0,438,None,None,0.3697841726618705,0.6302158273381295,None,None
0.21,0,238,0,457,None,None,0.3424460431654676,0.6575539568345323,None,None
0.22,0,226,0,469,None,None,0.3251798561151079,0.6748201438848921,None,None
0.23,0,218,0,477,None,None,0.31366906474820144,0.6863309352517986,None,None
0.24,0,206,0,489,None,None,0.29640287769784174,0.7035971223021583,None,None
0.25,0,196,0,499,None,None,0.2820143884892086,0.7179856115107913,None,None
0.26,0,189,0,506,None,None,0.2719424460431655,0.7280575539568346,None,None
0.27,0,181,0,514,None,None,0.260431654676259,0.739568345323741,None,None
0.28,0,177,0,518,None,None,0.25467625899280577,0.7453237410071942,None,None
0.29,0,170,0,525,None,None,0.2446043165467626,0.7553956834532374,None,None
0.3,0,161,0,534,None,None,0.2316546762589928,0.7683453237410072,None,None
0.31,0,155,0,540,None,None,0.22302158273381295,0.7769784172661871,None,None
