Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,0,705,0,0,None,None,None,0.0,None,None
0.01,0,694,0,11,None,None,0.9843971631205674,0.015602836879432624,None,None
0.02,0,686,0,19,None,None,0.9730496453900709,0.02695035460992908,None,None
0.03,0,672,0,33,None,None,0.9531914893617022,0.04680851063829787,None,None
0.04,0,657,0,48,None,None,0.9319148936170213,0.06808510638297872,None,None
0.05,0,643,0,62,None,None,0.9120567375886525,0.08794326241134752,None,None
0.06,0,630,0,75,None,None,0.8936170212765957,0.10638297872340426,None,None
0.07,0,620,0,85,None,None,0.8794326241134752,0.12056737588652482,None,None
0.08,0,609,0,96,None,None,0.8638297872340426,0.13617021276595745,None,None
0.09,0,599,0,106,None,None,0.849645390070922,0.150354609929078,None,None
0.1,0,582,0,123,None,None,0.825531914893617,0.17446808510638298,None,None
0.11,0,574,0,131,None,None,0.8141843971631205,0.18581560283687942,None,None
0.12,0,564,0,141,None,None,0.8,0.2,None,None
0.13,0,553,0,152,None,None,0.7843971631205674,0.21560283687943263,None,None
0.14,0,545,0,160,None,None,0.7730496453900709,0.22695035460992907,None,None
0.15,0,536,0,169,None,None,0.7602836879432624,0.2397163120567376,None,None
0.16,0,523,0,182,None,None,0.7418439716312056,0.2581560283687943,None,None
0.17,0,507,0,198,None,None,0.7191489361702128,0.28085106382978725,None,None
0.18,0,490,0,215,None,None,0.6950354609929078,0.3049645390070922,None,None
0.19,0,478,0,227,None,None,0.6780141843971631,0.3219858156028369,None,None
0.2,0,471,0,234,None,None,0.6680851063829787,0.33191489361702126,None,None
0.21,0,464,0,241,None,None,0.6581560283687943,0.34184397163120567,None,None
0.22,0,454,0,251,None,None,0.6439716312056738,0.35602836879432626,None,None
0.23,0,444,0,261,None,None,0.6297872340425532,0.3702127659574468,None,None
0.24,0,429,0,276,None,None,0.6085106382978723,0.39148936170212767,None,None
0.25,0,417,0,288,None,None,0.5914893617021276,0.4085106382978723,None,None
0.26,0,410,0,295,None,None,0.5815602836879432,0.41843971631205673,None,None
0.27,0,402,0,303,None,None,0.5702127659574469,0.4297872340425532,None,None
0.28,0,389,0,316,None,None,0.5517730496453901,0.4482269503546099,None,None
0.29,0,384,0,321,None,None,0.5446808510638298,0.4553191489361702,None,None
0.3,0,376,0,329,None,None,0.5333333333333333,0.4666666666666667,None,None
0.31,0,370,0,335,None,None,0.524822695035461,0.475177304964539,None,None
0.32,0,362,0,343,None,None,0.5134751773049645,0.48652482269503544,None,None
0.33,0,357,0,348,None,None,0.5063829787234042,0.49361702127659574,None,None
0.34,0,343,0,362,None,None,0.48652482269503544,0.5134751773049645,None,None
0.35,0,333,0,372,None,None,0.4723404255319149,0.5276595744680851,None,None
0.36,0,318,0,387,None,None,0.451063829787234,0.548936170212766,None,None
0.37,0,311,0,394,None,None,0.44113475177304967,0.5588652482269504,None,None
0.38,0,303,0,402,None,None,0.4297872340425532,0.5702127659574469,None,None
0.39,0,296,0,409,None,None,0.4198581560283688,0.5801418439716312,None,None
0.4,0,292,0,413,None,None,0.41418439716312055,0.5858156028368794,None,None
0.41,0,281,0,424,None,None,0.39858156028368796,0.601418439716312,None,None
0.42,0,274,0,431,None,None,0.38865248226950355,0.6113475177304964,None,None
0.43,0,271,0,434,None,None,0.3843971631205674,0.6156028368794326,None,None
0.44,0,265,0,440,None,None,0.375886524822695,0.624113475177305,None,None
0.45,0,257,0,448,None,None,0.3645390070921986,0.6354609929078014,None,None
0.46,0,251,0,454,None,None,0.35602836879432626,0.6439716312056738,None,None
0.47,0,245,0,460,None,None,0.3475177304964539,0.6524822695035462,None,None
0.48,0,237,0,468,None,None,0.33617021276595743,0.6638297872340425,None,None
0.49,0,231,0,474,None,None,0.3276595744680851,0.6723404255319149,None,None
0.5,0,228,0,477,None,None,0.32340425531914896,0.676595744680851,None,None
0.51,0,226,0,479,None,None,0.32056737588652484,0.6794326241134752,None,None
0.52,0,217,0,488,None,None,0.3078014184397163,0.6921985815602837,None,None
0.53,0,210,0,495,None,None,0.2978723404255319,0.7021276595744681,None,None
0.54,0,203,0,502,None,None,0.28794326241134754,0.7120567375886525,None,None
0.55,0,202,0,503,None,None,0.2865248226950355,0.7134751773049646,None,None
0.56,0,198,0,507,None,None,0.28085106382978725,0.7191489361702128,None,None
0.57,0,191,0,514,None,None,0.27092198581560284,0.7290780141843972,None,None
0.58,0,185,0,520,None,None,0.2624113475177305,0.7375886524822695,None,None
0.59,0,175,0,530,None,None,0.24822695035460993,0.75177304964539,None,None
0.6,0,172,0,533,None,None,0.24397163120567375,0.7560283687943262,None,None
0.61,0,169,0,536,None,None,0.2397163120567376,0.7602836879432624,None,None
0.62,0,167,0,538,None,None,0.23687943262411348,0.7631205673758865,None,None
0.63,0,165,0,540,None,None,0.23404255319148937,0.7659574468085106,None,None
0.64,0,162,0,543,None,None,0.2297872340425532,0.7702127659574468,None,None
0.65,0,159,0,546,None,None,0.225531914893617,0.774468085106383,None,None
0.66,0,151,0,554,None,None,0.21418439716312057,0.7858156028368795,None,None
0.67,0,145,0,560,None,None,0.20567375886524822,0.7943262411347518,None,None
0.68,0,143,0,562,None,None,0.2028368794326241,0.7971631205673759,None,None
0.69,0,139,0,566,None,None,0.1971631205673759,0.8028368794326242,None,None
0.7,0,137,0,568,None,None,0.19432624113475178,0.8056737588652483,None,None
0.71,0,133,0,572,None,None,0.18865248226950354,0.8113475177304964,None,None
0.72,0,126,0,579,None,None,0.17872340425531916,0.8212765957446808,None,None
0.73,0,123,0,582,None,None,0.17446808510638298,0.825531914893617,None,None
0.74,0,118,0,587,None,None,0.1673758865248227,0.8326241134751773,None,None
0.75,0,113,0,592,None,None,0.16028368794326242,0.8397163120567376,None,None
0.76,0,109,0,596,None,None,0.15460992907801419,0.8453900709219858,None,None
0.77,0,107,0,598,None,None,0.15177304964539007,0.8482269503546099,None,None
0.78,0,105,0,600,None,None,0.14893617021276595,0.851063829787234,None,None
0.79,0,102,0,603,None,None,0.14468085106382977,0.8553191489361702,None,None
0.8,0,101,0,604,None,None,0.14326241134751774,0.8567375886524823,None,None
0.81,0,99,0,606,None,None,0.14042553191489363,0.8595744680851064,None,None
0.82,0,94,0,611,None,None,0.13333333333333333,0.8666666666666667,None,None
0.83,0,90,0,615,None,None,0.1276595744680851,0.8723404255319149,None,None
0.84,0,86,0,619,None,None,0.12198581560283688,0.8780141843971632,None,None
