Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
0.01,15,670,1,14,0.0427960057061341,0.9375,0.97953216374269,0.041428571428571426,0.0625,0.021897810218978103
0.02,15,660,1,24,0.043415340086830685,0.9375,0.9649122807017544,0.055714285714285716,0.0625,0.022222222222222223
0.03,15,649,1,35,0.04411764705882353,0.9375,0.9488304093567251,0.07142857142857142,0.0625,0.022590361445783132
0.04,15,635,1,49,0.04504504504504504,0.9375,0.9283625730994152,0.09142857142857143,0.0625,0.023076923076923078
0.05,15,625,1,59,0.04573170731707317,0.9375,0.9137426900584795,0.10571428571428572,0.0625,0.0234375
0.06,15,617,1,67,0.046296296296296294,0.9375,0.902046783625731,0.11714285714285715,0.0625,0.023734177215189875
0.07,15,606,1,78,0.04709576138147567,0.9375,0.8859649122807017,0.13285714285714287,0.0625,0.024154589371980676
0.08,15,597,1,87,0.04777070063694267,0.9375,0.8728070175438597,0.1457142857142857,0.0625,0.024509803921568627
0.09,15,590,1,94,0.04830917874396135,0.9375,0.8625730994152047,0.15571428571428572,0.0625,0.024793388429752067
0.1,15,585,1,99,0.048701298701298704,0.9375,0.8552631578947368,0.16285714285714287,0.0625,0.025
0.11,15,577,1,107,0.0493421052631579,0.9375,0.8435672514619883,0.1742857142857143,0.0625,0.02533783783783784
0.12,15,570,1,114,0.04991680532445923,0.9375,0.8333333333333334,0.18428571428571427,0.0625,0.02564102564102564
0.13,15,560,1,124,0.050761421319796954,0.9375,0.8187134502923976,0.19857142857142857,0.0625,0.02608695652173913
0.14,15,557,1,127,0.0510204081632653,0.9375,0.814327485380117,0.20285714285714285,0.0625,0.026223776223776224
0.15,15,549,1,135,0.05172413793103448,0.9375,0.8026315789473685,0.21428571428571427,0.0625,0.026595744680851064
0.16,15,541,1,143,0.05244755244755244,0.9375,0.7909356725146199,0.2257142857142857,0.0625,0.02697841726618705
0.17,15,536,1,148,0.052910052910052914,0.9375,0.783625730994152,0.23285714285714285,0.0625,0.02722323049001815
0.18,15,534,1,150,0.05309734513274336,0.9375,0.7807017543859649,0.2357142857142857,0.0625,0.0273224043715847
0.19,15,530,1,154,0.053475935828877004,0.9375,0.7748538011695907,0.24142857142857144,0.0625,0.027522935779816515
0.2,15,523,1,161,0.05415162454873646,0.9375,0.7646198830409356,0.25142857142857145,0.0625,0.027881040892193308
0.21,15,516,1,168,0.054844606946983544,0.9375,0.7543859649122807,0.26142857142857145,0.0625,0.02824858757062147
0.22,15,509,1,175,0.05555555555555555,0.9375,0.7441520467836257,0.2714285714285714,0.0625,0.02862595419847328
0.23,15,503,1,181,0.056179775280898875,0.9375,0.7353801169590644,0.28,0.0625,0.02895752895752896
0.24,15,497,1,187,0.056818181818181816,0.9375,0.7266081871345029,0.2885714285714286,0.0625,0.029296875
0.25,15,485,1,199,0.05813953488372092,0.9375,0.7090643274853801,0.3057142857142857,0.0625,0.03
0.26,14,476,2,208,0.05533596837944663,0.875,0.695906432748538,0.3171428571428571,0.125,0.02857142857142857
0.27,14,471,2,213,0.05588822355289421,0.875,0.6885964912280702,0.3242857142857143,0.125,0.0288659793814433
0.28,14,466,2,218,0.056451612903225805,0.875,0.6812865497076024,0.3314285714285714,0.125,0.029166666666666667
0.29,14,463,2,221,0.05679513184584179,0.875,0.6769005847953217,0.3357142857142857,0.125,0.029350104821802937
0.3,14,460,2,224,0.05714285714285715,0.875,0.672514619883041,0.34,0.125,0.029535864978902954
