Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
0.01,16,652,0,27,None,None,0.9602356406480118,0.0618705035971223,None,0.023952095808383235
0.02,16,624,0,55,None,None,0.9189985272459499,0.10215827338129496,None,0.025
0.03,16,591,0,88,None,None,0.8703976435935199,0.14964028776978416,None,0.026359143327841845
0.04,15,568,1,111,0.05008347245409015,0.9375,0.8365243004418262,0.18129496402877698,0.0625,0.025728987993138937
0.05,15,539,1,140,0.05263157894736842,0.9375,0.7938144329896907,0.22302158273381295,0.0625,0.02707581227436823
0.06,15,518,1,161,0.0546448087431694,0.9375,0.7628865979381443,0.25323741007194245,0.0625,0.028142589118198873
0.07,13,496,3,183,0.049523809523809526,0.8125,0.7304860088365243,0.2820143884892086,0.1875,0.025540275049115914
0.08,13,464,3,215,0.05273833671399594,0.8125,0.6833578792341679,0.32805755395683456,0.1875,0.027253668763102725
0.09,13,441,3,238,0.055319148936170216,0.8125,0.6494845360824743,0.36115107913669064,0.1875,0.028634361233480177
0.1,12,423,4,256,0.0532150776053215,0.75,0.6229749631811488,0.3856115107913669,0.25,0.027586206896551724
0.11,11,399,5,280,0.05164319248826291,0.6875,0.5876288659793815,0.418705035971223,0.3125,0.026829268292682926
0.12,11,376,5,303,0.05459057071960298,0.6875,0.5537555228276878,0.45179856115107914,0.3125,0.028423772609819122
0.13,11,350,5,329,0.058355437665782495,0.6875,0.5154639175257731,0.4892086330935252,0.3125,0.030470914127423823
0.14,9,328,7,351,0.05099150141643059,0.5625,0.48306332842415317,0.5179856115107914,0.4375,0.026706231454005934
0.15,7,306,9,373,0.042553191489361694,0.4375,0.45066273932253315,0.5467625899280576,0.5625,0.022364217252396165
0.16,6,292,10,387,0.03821656050955414,0.375,0.43004418262150224,0.5654676258992806,0.625,0.020134228187919462
0.17,6,270,10,409,0.0410958904109589,0.375,0.39764359351988215,0.5971223021582733,0.625,0.021739130434782608
0.18,6,252,10,427,0.043795620437956206,0.375,0.3711340206185567,0.6230215827338129,0.625,0.023255813953488372
0.19,6,234,10,445,0.04687500000000001,0.375,0.3446244477172312,0.6489208633093525,0.625,0.025
0.2,4,217,12,462,0.03375527426160338,0.25,0.31958762886597936,0.6705035971223021,0.75,0.01809954751131222
0.21,3,203,13,476,0.02702702702702703,0.1875,0.29896907216494845,0.6892086330935252,0.8125,0.014563106796116505
0.22,3,196,13,483,0.027906976744186046,0.1875,0.28865979381443296,0.6992805755395683,0.8125,0.01507537688442211
0.23,2,180,14,499,0.020202020202020204,0.125,0.2650957290132548,0.720863309352518,0.875,0.01098901098901099
0.24,2,166,14,513,0.021739130434782605,0.125,0.24447717231222385,0.7410071942446043,0.875,0.011904761904761904
0.25,2,153,14,526,0.023391812865497075,0.125,0.22533136966126657,0.7597122302158273,0.875,0.012903225806451613
0.26,2,141,14,538,0.025157232704402517,0.125,0.20765832106038293,0.7769784172661871,0.875,0.013986013986013986
0.27,2,126,14,553,0.027777777777777776,0.125,0.18556701030927836,0.7985611510791367,0.875,0.015625
0.28,2,115,14,564,0.030075187969924817,0.125,0.16936671575846834,0.814388489208633,0.875,0.017094017094017096
0.29,2,104,14,575,0.03278688524590164,0.125,0.15316642120765833,0.8302158273381295,0.875,0.018867924528301886
0.3,2,96,14,583,0.03508771929824561,0.125,0.14138438880706922,0.841726618705036,0.875,0.02040816326530612
0.31,2,91,14,588,0.03669724770642202,0.125,0.13402061855670103,0.8489208633093526,0.875,0.021505376344086023
0.32,2,82,14,597,0.04,0.125,0.12076583210603829,0.8618705035971223,0.875,0.023809523809523808
0.33,2,76,14,603,0.0425531914893617,0.125,0.11192930780559647,0.8705035971223022,0.875,0.02564102564102564
0.34,1,72,15,607,0.02247191011235955,0.0625,0.10603829160530191,0.874820143884892,0.9375,0.0136986301369863
0.35,1,65,15,614,0.024390243902439025,0.0625,0.09572901325478646,0.8848920863309353,0.9375,0.015151515151515152
0.36,1,60,15,619,0.025974025974025972,0.0625,0.08836524300441827,0.8920863309352518,0.9375,0.01639344262295082
0.37,1,59,15,620,0.026315789473684213,0.0625,0.08689248895434462,0.8935251798561151,0.9375,0.016666666666666666
0.38,1,55,15,624,0.02777777777777778,0.0625,0.08100147275405008,0.8992805755395683,0.9375,0.017857142857142856
0.39,1,52,15,627,0.028985507246376812,0.0625,0.07658321060382917,0.9035971223021583,0.9375,0.018867924528301886
0.4,1,50,15,629,0.029850746268656716,0.0625,0.07363770250368189,0.9064748201438849,0.9375,0.0196078431372549
0.41,1,45,15,634,0.03225806451612903,0.0625,0.0662739322533137,0.9136690647482014,0.9375,0.021739130434782608
0.42,1,42,15,637,0.03389830508474576,0.0625,0.061855670103092786,0.9179856115107914,0.9375,0.023255813953488372
0.43,1,40,15,639,0.03508771929824562,0.0625,0.05891016200294551,0.920863309352518,0.9375,0.024390243902439025
0.44,1,36,15,643,0.03773584905660377,0.0625,0.053019145802650956,0.9266187050359712,0.9375,0.02702702702702703
0.45,1,30,15,649,0.0425531914893617,0.0625,0.044182621502209134,0.935251798561151,0.9375,0.03225806451612903
0.46,1,29,15,650,0.04347826086956522,0.0625,0.042709867452135494,0.9366906474820144,0.9375,0.03333333333333333
0.47,1,28,15,651,0.044444444444444446,0.0625,0.041237113402061855,0.9381294964028777,0.9375,0.034482758620689655
0.48,1,23,15,656,0.05,0.0625,0.033873343151693665,0.9453237410071943,0.9375,0.041666666666666664
0.49,1,21,15,658,0.052631578947368425,0.0625,0.030927835051546393,0.9482014388489208,0.9375,0.045454545454545456
0.5,1,19,15,660,0.05555555555555556,0.0625,0.027982326951399118,0.9510791366906475,0.9375,0.05
0.51,1,17,15,662,0.058823529411764705,0.0625,0.025036818851251842,0.9539568345323741,0.9375,0.05555555555555555
0.52,1,16,15,663,0.06060606060606061,0.0625,0.023564064801178203,0.9553956834532374,0.9375,0.058823529411764705
0.53,1,16,15,663,0.06060606060606061,0.0625,0.023564064801178203,0.9553956834532374,0.9375,0.058823529411764705
0.54,1,16,15,663,0.06060606060606061,0.0625,0.023564064801178203,0.9553956834532374,0.9375,0.058823529411764705
0.55,1,15,15,664,0.0625,0.0625,0.022091310751104567,0.9568345323741008,0.9375,0.0625
0.56,1,14,15,665,0.06451612903225808,0.0625,0.020618556701030927,0.958273381294964,0.9375,0.06666666666666667
0.57,1,12,15,667,0.06896551724137931,0.0625,0.017673048600883652,0.9611510791366906,0.9375,0.07692307692307693
0.58,1,12,15,667,0.06896551724137931,0.0625,0.017673048600883652,0.9611510791366906,0.9375,0.07692307692307693
