Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,18,687,0,0,None,None,None,0.02553191489361702,None,0.02553191489361702
0.01,18,672,0,15,None,None,0.9781659388646288,0.04680851063829787,None,0.02608695652173913
0.02,18,665,0,22,None,None,0.9679767103347889,0.05673758865248227,None,0.02635431918008785
0.03,18,658,0,29,None,None,0.9577874818049491,0.06666666666666667,None,0.026627218934911243
0.04,18,646,0,41,None,None,0.9403202328966521,0.08368794326241134,None,0.02710843373493976
0.05,17,637,1,50,0.050595238095238096,0.9444444444444444,0.9272197962154294,0.0950354609929078,0.05555555555555555,0.02599388379204893
0.06,15,628,3,59,0.0453857791225416,0.8333333333333334,0.9141193595342066,0.1049645390070922,0.16666666666666666,0.02332814930015552
0.07,15,620,3,67,0.045941807044410414,0.8333333333333334,0.9024745269286754,0.11631205673758865,0.16666666666666666,0.023622047244094488
0.08,15,613,3,74,0.04643962848297214,0.8333333333333334,0.8922852983988355,0.12624113475177304,0.16666666666666666,0.02388535031847134
0.09,14,607,4,80,0.04381846635367762,0.7777777777777778,0.883551673944687,0.13333333333333333,0.2222222222222222,0.02254428341384863
0.1,14,596,4,91,0.044585987261146494,0.7777777777777778,0.8675400291120815,0.14893617021276595,0.2222222222222222,0.022950819672131147
0.11,14,590,4,97,0.04501607717041801,0.7777777777777778,0.858806404657933,0.1574468085106383,0.2222222222222222,0.023178807947019868
0.12,14,582,4,105,0.04560260586319218,0.7777777777777778,0.8471615720524017,0.16879432624113475,0.2222222222222222,0.02348993288590604
0.13,14,574,4,113,0.0462046204620462,0.7777777777777778,0.8355167394468704,0.18014184397163122,0.2222222222222222,0.023809523809523808
0.14,13,569,5,118,0.04333333333333333,0.7222222222222222,0.8282387190684134,0.18581560283687942,0.2777777777777778,0.022336769759450172
0.15,13,562,5,125,0.043844856661045525,0.7222222222222222,0.8180494905385735,0.19574468085106383,0.2777777777777778,0.022608695652173914
0.16,13,556,5,131,0.044293015332197615,0.7222222222222222,0.8093158660844251,0.20425531914893616,0.2777777777777778,0.022847100175746926
0.17,13,546,5,141,0.045060658578856154,0.7222222222222222,0.7947598253275109,0.21843971631205675,0.2777777777777778,0.023255813953488372
0.18,13,540,5,147,0.04553415061295972,0.7222222222222222,0.7860262008733624,0.22695035460992907,0.2777777777777778,0.023508137432188065
0.19,13,536,5,151,0.045855379188712526,0.7222222222222222,0.7802037845705968,0.2326241134751773,0.2777777777777778,0.023679417122040074
0.2,13,530,5,157,0.04634581105169341,0.7222222222222222,0.7714701601164483,0.24113475177304963,0.2777777777777778,0.02394106813996317
0.21,13,522,5,165,0.04701627486437614,0.7222222222222222,0.759825327510917,0.2524822695035461,0.2777777777777778,0.024299065420560748
0.22,13,516,5,171,0.04753199268738574,0.7222222222222222,0.7510917030567685,0.26099290780141843,0.2777777777777778,0.024574669187145556
0.23,12,504,6,183,0.0449438202247191,0.6666666666666666,0.7336244541484717,0.2765957446808511,0.3333333333333333,0.023255813953488372
0.24,12,498,6,189,0.045454545454545456,0.6666666666666666,0.7248908296943232,0.2851063829787234,0.3333333333333333,0.023529411764705882
0.25,11,489,7,198,0.04247104247104247,0.6111111111111112,0.7117903930131004,0.29645390070921984,0.3888888888888889,0.022
0.26,11,478,7,209,0.04339250493096647,0.6111111111111112,0.6957787481804949,0.3120567375886525,0.3888888888888889,0.022494887525562373
0.27,10,469,8,218,0.04024144869215292,0.5555555555555556,0.6826783114992722,0.32340425531914896,0.4444444444444444,0.020876826722338204
0.28,10,459,8,228,0.04106776180698152,0.5555555555555556,0.6681222707423581,0.3375886524822695,0.4444444444444444,0.021321961620469083
0.29,10,454,8,233,0.041493775933609964,0.5555555555555556,0.660844250363901,0.3446808510638298,0.4444444444444444,0.021551724137931036
0.3,9,442,9,245,0.03837953091684435,0.5,0.6433770014556041,0.36028368794326243,0.5,0.019955654101995565
0.31,8,431,10,256,0.0350109409190372,0.4444444444444444,0.6273653566229985,0.37446808510638296,0.5555555555555556,0.018223234624145785
0.32,8,419,10,268,0.035955056179775284,0.4444444444444444,0.6098981077147017,0.39148936170212767,0.5555555555555556,0.01873536299765808
0.33,8,413,10,274,0.03644646924829158,0.4444444444444444,0.6011644832605532,0.4,0.5555555555555556,0.019002375296912115
0.34,8,404,10,283,0.037209302325581395,0.4444444444444444,0.5880640465793304,0.4127659574468085,0.5555555555555556,0.019417475728155338
0.35,8,397,10,290,0.03782505910165484,0.4444444444444444,0.5778748180494906,0.4226950354609929,0.5555555555555556,0.019753086419753086
0.36,7,389,11,298,0.033816425120772944,0.3888888888888889,0.5662299854439592,0.4326241134751773,0.6111111111111112,0.017676767676767676
0.37,7,381,11,306,0.034482758620689655,0.3888888888888889,0.5545851528384279,0.44397163120567373,0.6111111111111112,0.01804123711340206
0.38,7,372,11,315,0.03526448362720403,0.3888888888888889,0.5414847161572053,0.45673758865248226,0.6111111111111112,0.018469656992084433
0.39,7,368,11,319,0.035623409669211195,0.3888888888888889,0.5356622998544396,0.4624113475177305,0.6111111111111112,0.018666666666666668
0.4,7,366,11,321,0.03580562659846547,0.3888888888888889,0.5327510917030568,0.4652482269503546,0.6111111111111112,0.01876675603217158
0.41,7,355,11,332,0.03684210526315789,0.3888888888888889,0.5167394468704513,0.4808510638297872,0.6111111111111112,0.019337016574585635
0.42,7,348,11,339,0.03753351206434317,0.3888888888888889,0.5065502183406113,0.4907801418439716,0.6111111111111112,0.01971830985915493
0.43,7,345,11,342,0.03783783783783784,0.3888888888888889,0.5021834061135371,0.4950354609929078,0.6111111111111112,0.019886363636363636
0.44,7,339,11,348,0.03846153846153846,0.3888888888888889,0.49344978165938863,0.5035460992907801,0.6111111111111112,0.02023121387283237
0.45,7,332,11,355,0.0392156862745098,0.3888888888888889,0.48326055312954874,0.5134751773049645,0.6111111111111112,0.02064896755162242
0.46,7,324,11,363,0.04011461318051577,0.3888888888888889,0.47161572052401746,0.524822695035461,0.6111111111111112,0.021148036253776436
0.47,7,318,11,369,0.04081632653061224,0.3888888888888889,0.462882096069869,0.5333333333333333,0.6111111111111112,0.021538461538461538
0.48,7,315,11,372,0.041176470588235294,0.3888888888888889,0.4585152838427948,0.5375886524822695,0.6111111111111112,0.021739130434782608
0.49,7,311,11,376,0.041666666666666664,0.3888888888888889,0.45269286754002913,0.5432624113475177,0.6111111111111112,0.0220125786163522
0.5,7,305,11,382,0.04242424242424243,0.3888888888888889,0.44395924308588064,0.5517730496453901,0.6111111111111112,0.022435897435897436
0.51,7,297,11,390,0.043478260869565216,0.3888888888888889,0.43231441048034935,0.5631205673758866,0.6111111111111112,0.023026315789473683
0.52,7,295,11,392,0.04375,0.3888888888888889,0.4294032023289665,0.5659574468085107,0.6111111111111112,0.023178807947019868
