Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
1e-08,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
2e-08,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
3e-08,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
4e-08,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
5e-08,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
6e-08,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
7e-08,16,683,0,1,None,None,0.9985380116959064,0.024285714285714285,None,0.022889842632331903
8e-08,16,683,0,1,None,None,0.9985380116959064,0.024285714285714285,None,0.022889842632331903
9e-08,16,683,0,1,None,None,0.9985380116959064,0.024285714285714285,None,0.022889842632331903
1e-07,16,683,0,1,None,None,0.9985380116959064,0.024285714285714285,None,0.022889842632331903
1.1e-07,16,683,0,1,None,None,0.9985380116959064,0.024285714285714285,None,0.022889842632331903
1.2e-07,16,683,0,1,None,None,0.9985380116959064,0.024285714285714285,None,0.022889842632331903
1.3e-07,16,682,0,2,None,None,0.9970760233918129,0.025714285714285714,None,0.022922636103151862
1.4e-07,16,682,0,2,None,None,0.9970760233918129,0.025714285714285714,None,0.022922636103151862
1.5e-07,16,682,0,2,None,None,0.9970760233918129,0.025714285714285714,None,0.022922636103151862
1.6e-07,16,682,0,2,None,None,0.9970760233918129,0.025714285714285714,None,0.022922636103151862
1.7e-07,16,681,0,3,None,None,0.9956140350877193,0.027142857142857142,None,0.02295552367288379
1.8e-07,16,681,0,3,None,None,0.9956140350877193,0.027142857142857142,None,0.02295552367288379
1.9e-07,16,680,0,4,None,None,0.9941520467836257,0.02857142857142857,None,0.022988505747126436
2e-07,16,680,0,4,None,None,0.9941520467836257,0.02857142857142857,None,0.022988505747126436
2.1e-07,16,679,0,5,None,None,0.9926900584795322,0.03,None,0.02302158273381295
2.2e-07,16,678,0,6,None,None,0.9912280701754386,0.03142857142857143,None,0.023054755043227664
2.3e-07,16,678,0,6,None,None,0.9912280701754386,0.03142857142857143,None,0.023054755043227664
2.4e-07,16,678,0,6,None,None,0.9912280701754386,0.03142857142857143,None,0.023054755043227664
2.5e-07,16,678,0,6,None,None,0.9912280701754386,0.03142857142857143,None,0.023054755043227664
2.6e-07,16,678,0,6,None,None,0.9912280701754386,0.03142857142857143,None,0.023054755043227664
2.7e-07,16,678,0,6,None,None,0.9912280701754386,0.03142857142857143,None,0.023054755043227664
2.8e-07,16,677,0,7,None,None,0.9897660818713451,0.032857142857142856,None,0.023088023088023088
2.9e-07,16,677,0,7,None,None,0.9897660818713451,0.032857142857142856,None,0.023088023088023088
