Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,18,687,0,0,None,None,None,0.02553191489361702,None,0.02553191489361702
1e-08,18,686,0,1,None,None,0.9985443959243085,0.02695035460992908,None,0.02556818181818182
2e-08,18,684,0,3,None,None,0.9956331877729258,0.029787234042553193,None,0.02564102564102564
3e-08,18,683,0,4,None,None,0.9941775836972343,0.031205673758865248,None,0.025677603423680456
4e-08,18,683,0,4,None,None,0.9941775836972343,0.031205673758865248,None,0.025677603423680456
5e-08,18,681,0,6,None,None,0.9912663755458515,0.03404255319148936,None,0.02575107296137339
6e-08,18,680,0,7,None,None,0.9898107714701602,0.03546099290780142,None,0.025787965616045846
7e-08,18,680,0,7,None,None,0.9898107714701602,0.03546099290780142,None,0.025787965616045846
8e-08,18,678,0,9,None,None,0.9868995633187773,0.03829787234042553,None,0.02586206896551724
9e-08,18,674,0,13,None,None,0.9810771470160117,0.04397163120567376,None,0.02601156069364162
1e-07,18,673,0,14,None,None,0.9796215429403202,0.04539007092198582,None,0.02604920405209841
1.1e-07,18,673,0,14,None,None,0.9796215429403202,0.04539007092198582,None,0.02604920405209841
1.2e-07,18,671,0,16,None,None,0.9767103347889374,0.04822695035460993,None,0.026124818577648767
1.3e-07,18,670,0,17,None,None,0.975254730713246,0.04964539007092199,None,0.02616279069767442
1.4e-07,18,669,0,18,None,None,0.9737991266375546,0.05106382978723404,None,0.026200873362445413
1.5e-07,18,668,0,19,None,None,0.9723435225618632,0.0524822695035461,None,0.026239067055393587
1.6e-07,18,667,0,20,None,None,0.9708879184861717,0.05390070921985816,None,0.026277372262773723
1.7e-07,18,666,0,21,None,None,0.9694323144104804,0.05531914893617021,None,0.02631578947368421
1.8e-07,18,664,0,23,None,None,0.9665211062590975,0.05815602836879433,None,0.026392961876832845
1.9e-07,18,661,0,26,None,None,0.9621542940320232,0.062411347517730496,None,0.026509572901325478
2e-07,18,658,0,29,None,None,0.9577874818049491,0.06666666666666667,None,0.026627218934911243
2.1e-07,17,657,1,30,0.04913294797687861,0.9444444444444444,0.9563318777292577,0.06666666666666667,0.05555555555555555,0.025222551928783383
2.2e-07,17,655,1,32,0.04927536231884058,0.9444444444444444,0.9534206695778749,0.06950354609929078,0.05555555555555555,0.025297619047619048
2.3e-07,17,654,1,33,0.04934687953555878,0.9444444444444444,0.9519650655021834,0.07092198581560284,0.05555555555555555,0.02533532041728763
2.4e-07,17,654,1,33,0.04934687953555878,0.9444444444444444,0.9519650655021834,0.07092198581560284,0.05555555555555555,0.02533532041728763
2.5e-07,17,649,1,38,0.04970760233918129,0.9444444444444444,0.9446870451237264,0.07801418439716312,0.05555555555555555,0.025525525525525526
2.6e-07,17,649,1,38,0.04970760233918129,0.9444444444444444,0.9446870451237264,0.07801418439716312,0.05555555555555555,0.025525525525525526
2.7e-07,17,647,1,40,0.04985337243401759,0.9444444444444444,0.9417758369723436,0.08085106382978724,0.05555555555555555,0.025602409638554216
2.8e-07,17,646,1,41,0.049926578560939794,0.9444444444444444,0.9403202328966521,0.08226950354609928,0.05555555555555555,0.02564102564102564
2.9e-07,17,645,1,42,0.05,0.9444444444444444,0.9388646288209607,0.08368794326241134,0.05555555555555555,0.0256797583081571
3e-07,17,642,1,45,0.050221565731166914,0.9444444444444444,0.9344978165938864,0.08794326241134752,0.05555555555555555,0.025796661608497723
3.1e-07,17,642,1,45,0.050221565731166914,0.9444444444444444,0.9344978165938864,0.08794326241134752,0.05555555555555555,0.025796661608497723
