Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,689,0,0,None,None,None,0.02269503546099291,None,0.02269503546099291
0.01,15,680,1,9,0.042194092827004225,0.9375,0.9869375907111756,0.03404255319148936,0.0625,0.02158273381294964
0.02,15,670,1,19,0.0427960057061341,0.9375,0.9724238026124818,0.04822695035460993,0.0625,0.021897810218978103
0.03,15,662,1,27,0.04329004329004329,0.9375,0.9608127721335269,0.059574468085106386,0.0625,0.022156573116691284
0.04,15,659,1,30,0.04347826086956522,0.9375,0.9564586357039188,0.06382978723404255,0.0625,0.02225519287833828
0.05,15,656,1,33,0.043668122270742356,0.9375,0.9521044992743106,0.06808510638297872,0.0625,0.022354694485842028
0.06,15,650,1,39,0.04405286343612335,0.9375,0.9433962264150944,0.07659574468085106,0.0625,0.022556390977443608
0.07,15,643,1,46,0.044510385756676554,0.9375,0.9332365747460087,0.08652482269503546,0.0625,0.022796352583586626
0.08,15,637,1,52,0.04491017964071856,0.9375,0.9245283018867925,0.0950354609929078,0.0625,0.023006134969325152
0.09,15,634,1,55,0.045112781954887216,0.9375,0.9201741654571843,0.09929078014184398,0.0625,0.023112480739599383
0.1,15,630,1,59,0.0453857791225416,0.9375,0.9143686502177069,0.1049645390070922,0.0625,0.023255813953488372
0.11,15,628,1,61,0.045523520485584223,0.9375,0.9114658925979681,0.10780141843971631,0.0625,0.02332814930015552
0.12,14,624,2,65,0.04281345565749235,0.875,0.9056603773584906,0.11205673758865248,0.125,0.0219435736677116
0.13,14,621,2,68,0.04301075268817204,0.875,0.9013062409288825,0.11631205673758865,0.125,0.02204724409448819
0.14,14,615,2,74,0.043410852713178294,0.875,0.8925979680696662,0.12482269503546099,0.125,0.022257551669316374
0.15,14,613,2,76,0.04354587869362364,0.875,0.8896952104499274,0.1276595744680851,0.125,0.022328548644338118
0.16,14,607,2,82,0.04395604395604396,0.875,0.8809869375907112,0.13617021276595745,0.125,0.02254428341384863
0.17,14,601,2,88,0.04437400950871633,0.875,0.872278664731495,0.14468085106382977,0.125,0.022764227642276424
0.18,14,594,2,95,0.04487179487179487,0.875,0.8621190130624092,0.15460992907801419,0.125,0.023026315789473683
0.19,14,590,2,99,0.04516129032258064,0.875,0.8563134978229318,0.16028368794326242,0.125,0.023178807947019868
0.2,14,585,2,104,0.04552845528455285,0.875,0.8490566037735849,0.1673758865248227,0.125,0.02337228714524207
0.21,14,580,2,109,0.04590163934426229,0.875,0.841799709724238,0.17446808510638298,0.125,0.02356902356902357
0.22,14,573,2,116,0.04643449419568823,0.875,0.8316400580551524,0.18439716312056736,0.125,0.02385008517887564
0.23,14,570,2,119,0.04666666666666667,0.875,0.8272859216255443,0.18865248226950354,0.125,0.023972602739726026
0.24,13,567,3,122,0.0436241610738255,0.8125,0.8229317851959361,0.19148936170212766,0.1875,0.022413793103448276
0.25,13,562,3,127,0.04399323181049069,0.8125,0.8156748911465893,0.19858156028368795,0.1875,0.022608695652173914
0.26,13,554,3,135,0.044596912521440824,0.8125,0.8040638606676342,0.2099290780141844,0.1875,0.02292768959435626
0.27,13,550,3,139,0.044905008635578586,0.8125,0.7982583454281568,0.21560283687943263,0.1875,0.023090586145648313
0.28,13,543,3,146,0.045454545454545456,0.8125,0.7880986937590712,0.225531914893617,0.1875,0.023381294964028777
0.29,13,536,3,153,0.04601769911504425,0.8125,0.7779390420899854,0.23546099290780143,0.1875,0.023679417122040074
0.3,13,533,3,156,0.046263345195729534,0.8125,0.7735849056603774,0.2397163120567376,0.1875,0.023809523809523808
0.31,12,530,4,159,0.04301075268817203,0.75,0.7692307692307693,0.2425531914893617,0.25,0.02214022140221402
0.32,12,523,4,166,0.043557168784029036,0.75,0.7590711175616836,0.2524822695035461,0.25,0.022429906542056073
0.33,11,520,5,169,0.04021937842778794,0.6875,0.7547169811320755,0.2553191489361702,0.3125,0.02071563088512241
0.34,11,517,5,172,0.04044117647058823,0.6875,0.7503628447024674,0.25957446808510637,0.3125,0.020833333333333332
0.35,11,512,5,177,0.04081632653061224,0.6875,0.7431059506531205,0.26666666666666666,0.3125,0.021032504780114723
0.36,10,508,6,181,0.03745318352059925,0.625,0.737300435413643,0.27092198581560284,0.375,0.019305019305019305
0.37,10,498,6,191,0.03816793893129771,0.625,0.7227866473149492,0.2851063829787234,0.375,0.01968503937007874
0.38,10,492,6,197,0.03861003861003861,0.625,0.714078374455733,0.2936170212765957,0.375,0.0199203187250996
0.39,10,489,6,200,0.038834951456310676,0.625,0.7097242380261248,0.2978723404255319,0.375,0.02004008016032064
0.4,10,484,6,205,0.0392156862745098,0.625,0.7024673439767779,0.3049645390070922,0.375,0.020242914979757085
0.41,10,479,6,210,0.039603960396039604,0.625,0.6952104499274311,0.3120567375886525,0.375,0.02044989775051125
0.42,10,477,6,212,0.039761431411530816,0.625,0.6923076923076923,0.3148936170212766,0.375,0.02053388090349076
