Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
0.01,16,611,0,68,None,None,0.8998527245949927,0.12086330935251799,None,0.025518341307814992
0.02,15,554,1,125,0.05128205128205129,0.9375,0.8159057437407953,0.2014388489208633,0.0625,0.026362038664323375
0.03,14,513,2,166,0.05156537753222836,0.875,0.7555228276877761,0.2589928057553957,0.125,0.026565464895635674
0.04,14,467,2,212,0.056338028169014086,0.875,0.6877761413843888,0.3251798561151079,0.125,0.029106029106029108
0.05,14,431,2,248,0.06073752711496747,0.875,0.6347569955817378,0.376978417266187,0.125,0.03146067415730337
0.06,12,389,4,290,0.05755395683453237,0.75,0.572901325478645,0.43453237410071943,0.25,0.029925187032418952
0.07,9,353,7,326,0.047619047619047616,0.5625,0.5198821796759941,0.48201438848920863,0.4375,0.024861878453038673
0.08,8,330,8,349,0.04519774011299435,0.5,0.48600883652430044,0.5136690647482014,0.5,0.023668639053254437
0.09,7,300,9,379,0.04334365325077399,0.4375,0.4418262150220913,0.5553956834532374,0.5625,0.02280130293159609
0.1,7,267,9,412,0.04827586206896552,0.4375,0.39322533136966126,0.6028776978417266,0.5625,0.025547445255474453
0.11,6,234,10,445,0.04687500000000001,0.375,0.3446244477172312,0.6489208633093525,0.625,0.025
0.12,5,214,11,465,0.0425531914893617,0.3125,0.31516936671575846,0.6762589928057554,0.6875,0.0228310502283105
0.13,4,196,12,483,0.037037037037037035,0.25,0.28865979381443296,0.7007194244604317,0.75,0.02
0.14,2,179,14,500,0.02030456852791878,0.125,0.26362297496318116,0.7223021582733813,0.875,0.011049723756906077
0.15,2,155,14,524,0.023121387283236997,0.125,0.22827687776141384,0.7568345323741007,0.875,0.012738853503184714
