Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,18,687,0,0,None,None,None,0.02553191489361702,None,0.02553191489361702
0.01,18,672,0,15,None,None,0.9781659388646288,0.04680851063829787,None,0.02608695652173913
0.02,18,662,0,25,None,None,0.9636098981077147,0.06099290780141844,None,0.026470588235294117
0.03,18,652,0,35,None,None,0.9490538573508006,0.075177304964539,None,0.026865671641791045
0.04,18,644,0,43,None,None,0.9374090247452693,0.08652482269503546,None,0.027190332326283987
0.05,17,637,1,50,0.050595238095238096,0.9444444444444444,0.9272197962154294,0.0950354609929078,0.05555555555555555,0.02599388379204893
0.06,17,629,1,58,0.05120481927710843,0.9444444444444444,0.9155749636098981,0.10638297872340426,0.05555555555555555,0.02631578947368421
0.07,16,620,2,67,0.04892966360856269,0.8888888888888888,0.9024745269286754,0.11773049645390071,0.1111111111111111,0.025157232704402517
0.08,16,613,2,74,0.049459041731066467,0.8888888888888888,0.8922852983988355,0.1276595744680851,0.1111111111111111,0.025437201907790145
0.09,16,605,2,82,0.050078247261345854,0.8888888888888888,0.8806404657933042,0.13900709219858157,0.1111111111111111,0.02576489533011272
0.1,15,599,3,88,0.04746835443037975,0.8333333333333334,0.8719068413391557,0.14609929078014183,0.16666666666666666,0.024429967426710098
0.11,15,595,3,92,0.04777070063694268,0.8333333333333334,0.86608442503639,0.15177304964539007,0.16666666666666666,0.02459016393442623
0.12,15,587,3,100,0.04838709677419355,0.8333333333333334,0.8544395924308588,0.16312056737588654,0.16666666666666666,0.024916943521594685
0.13,15,576,3,111,0.04926108374384237,0.8333333333333334,0.8384279475982532,0.17872340425531916,0.16666666666666666,0.025380710659898477
0.14,13,576,5,111,0.042833607907743,0.7222222222222222,0.8384279475982532,0.17588652482269504,0.2777777777777778,0.022071307300509338
0.15,13,569,5,118,0.04333333333333333,0.7222222222222222,0.8282387190684134,0.18581560283687942,0.2777777777777778,0.022336769759450172
0.16,13,563,5,124,0.04377104377104377,0.7222222222222222,0.8195050946142649,0.19432624113475178,0.2777777777777778,0.022569444444444444
0.17,13,555,5,132,0.04436860068259385,0.7222222222222222,0.8078602620087336,0.20567375886524822,0.2777777777777778,0.022887323943661973
0.18,13,548,5,139,0.044905008635578586,0.7222222222222222,0.7976710334788938,0.21560283687943263,0.2777777777777778,0.023172905525846704
0.19,13,541,5,146,0.045454545454545456,0.7222222222222222,0.7874818049490538,0.225531914893617,0.2777777777777778,0.023465703971119134
0.2,13,539,5,148,0.045614035087719294,0.7222222222222222,0.784570596797671,0.22836879432624113,0.2777777777777778,0.02355072463768116
0.21,13,529,5,158,0.04642857142857143,0.7222222222222222,0.7700145560407569,0.2425531914893617,0.2777777777777778,0.023985239852398525
0.22,13,515,5,172,0.047619047619047616,0.7222222222222222,0.7496360989810772,0.2624113475177305,0.2777777777777778,0.02462121212121212
0.23,13,508,5,179,0.048237476808905375,0.7222222222222222,0.7394468704512372,0.2723404255319149,0.2777777777777778,0.02495201535508637
0.24,13,499,5,188,0.04905660377358491,0.7222222222222222,0.7263464337700145,0.2851063829787234,0.2777777777777778,0.025390625
0.25,12,489,6,198,0.046242774566473986,0.6666666666666666,0.7117903930131004,0.2978723404255319,0.3333333333333333,0.023952095808383235
0.26,11,484,7,203,0.042884990253411304,0.6111111111111112,0.7045123726346434,0.30354609929078014,0.3888888888888889,0.022222222222222223
0.27,11,474,7,213,0.04373757455268389,0.6111111111111112,0.6899563318777293,0.3177304964539007,0.3888888888888889,0.02268041237113402
0.28,11,465,7,222,0.044534412955465584,0.6111111111111112,0.6768558951965066,0.3304964539007092,0.3888888888888889,0.023109243697478993
0.29,11,457,7,230,0.04526748971193415,0.6111111111111112,0.6652110625909753,0.34184397163120567,0.3888888888888889,0.023504273504273504
0.3,9,450,9,237,0.03773584905660377,0.5,0.6550218340611353,0.34893617021276596,0.5,0.0196078431372549
0.31,9,444,9,243,0.038216560509554146,0.5,0.6462882096069869,0.3574468085106383,0.5,0.019867549668874173
0.32,8,438,10,249,0.034482758620689655,0.4444444444444444,0.6375545851528385,0.3645390070921986,0.5555555555555556,0.017937219730941704
0.33,8,433,10,254,0.03485838779956427,0.4444444444444444,0.6302765647743813,0.37163120567375885,0.5555555555555556,0.018140589569160998
0.34,8,425,10,262,0.03547671840354767,0.4444444444444444,0.61863173216885,0.3829787234042553,0.5555555555555556,0.018475750577367205
0.35,7,415,11,272,0.03181818181818182,0.3888888888888889,0.604075691411936,0.39574468085106385,0.6111111111111112,0.016587677725118485
0.36,7,412,11,275,0.032036613272311214,0.3888888888888889,0.5997088791848617,0.4,0.6111111111111112,0.016706443914081145
0.37,6,408,12,279,0.027777777777777776,0.3333333333333333,0.5938864628820961,0.40425531914893614,0.6666666666666666,0.014492753623188406
0.38,6,400,12,287,0.028301886792452827,0.3333333333333333,0.5822416302765647,0.4156028368794326,0.6666666666666666,0.014778325123152709
0.39,6,394,12,293,0.028708133971291863,0.3333333333333333,0.5735080058224163,0.42411347517730497,0.6666666666666666,0.015
0.4,6,384,12,303,0.029411764705882356,0.3333333333333333,0.5589519650655022,0.43829787234042555,0.6666666666666666,0.015384615384615385
0.41,6,375,12,312,0.03007518796992481,0.3333333333333333,0.5458515283842795,0.451063829787234,0.6666666666666666,0.015748031496062992
0.42,6,364,12,323,0.030927835051546396,0.3333333333333333,0.529839883551674,0.4666666666666667,0.6666666666666666,0.016216216216216217
0.43,6,361,12,326,0.031168831168831162,0.3333333333333333,0.5254730713245997,0.47092198581560285,0.6666666666666666,0.01634877384196185
0.44,6,354,12,333,0.031746031746031744,0.3333333333333333,0.5152838427947598,0.4808510638297872,0.6666666666666666,0.016666666666666666
0.45,6,349,12,338,0.032171581769437,0.3333333333333333,0.5080058224163028,0.4879432624113475,0.6666666666666666,0.016901408450704224
0.46,6,346,12,341,0.032432432432432434,0.3333333333333333,0.5036390101892285,0.4921985815602837,0.6666666666666666,0.017045454545454544
0.47,5,341,13,346,0.027472527472527472,0.2777777777777778,0.4963609898107715,0.4978723404255319,0.7222222222222222,0.014450867052023121
0.48,5,337,13,350,0.027777777777777776,0.2777777777777778,0.49053857350800584,0.5035460992907801,0.7222222222222222,0.014619883040935672
0.49,4,331,14,356,0.0226628895184136,0.2222222222222222,0.48180494905385735,0.5106382978723404,0.7777777777777778,0.011940298507462687
0.5,4,324,14,363,0.023121387283236993,0.2222222222222222,0.47161572052401746,0.5205673758865248,0.7777777777777778,0.012195121951219513
0.51,3,313,15,374,0.017964071856287428,0.16666666666666666,0.4556040756914119,0.5347517730496454,0.8333333333333334,0.00949367088607595
0.52,3,308,15,379,0.018237082066869303,0.16666666666666666,0.4483260553129549,0.5418439716312057,0.8333333333333334,0.00964630225080386
