Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,679,0,0,None,None,None,0.02302158273381295,None,0.02302158273381295
1e-08,16,677,0,2,None,None,0.9970544918998527,0.025899280575539568,None,0.023088023088023088
2e-08,16,673,0,6,None,None,0.9911634756995582,0.031654676258992806,None,0.023222060957910014
3e-08,16,671,0,8,None,None,0.9882179675994109,0.034532374100719423,None,0.023289665211062592
4e-08,16,669,0,10,None,None,0.9852724594992637,0.03741007194244604,None,0.02335766423357664
5e-08,16,665,0,14,None,None,0.979381443298969,0.04316546762589928,None,0.023494860499265784
6e-08,16,663,0,16,None,None,0.9764359351988218,0.0460431654676259,None,0.023564064801178203
7e-08,16,663,0,16,None,None,0.9764359351988218,0.0460431654676259,None,0.023564064801178203
8e-08,16,662,0,17,None,None,0.9749631811487481,0.04748201438848921,None,0.02359882005899705
9e-08,16,660,0,19,None,None,0.9720176730486009,0.050359712230215826,None,0.023668639053254437
1e-07,16,659,0,20,None,None,0.9705449189985272,0.051798561151079135,None,0.023703703703703703
1.1e-07,16,656,0,23,None,None,0.9661266568483063,0.05611510791366906,None,0.023809523809523808
1.2e-07,16,655,0,24,None,None,0.9646539027982327,0.05755395683453238,None,0.02384500745156483
1.3e-07,16,650,0,29,None,None,0.9572901325478645,0.06474820143884892,None,0.024024024024024024
1.4e-07,16,648,0,31,None,None,0.9543446244477173,0.06762589928057554,None,0.024096385542168676
1.5e-07,16,647,0,32,None,None,0.9528718703976435,0.06906474820143885,None,0.024132730015082957
1.6e-07,16,643,0,36,None,None,0.946980854197349,0.07482014388489208,None,0.024279210925644917
1.7e-07,16,640,0,39,None,None,0.9425625920471281,0.07913669064748201,None,0.024390243902439025
1.8e-07,16,639,0,40,None,None,0.9410898379970545,0.08057553956834532,None,0.024427480916030534
1.9e-07,16,638,0,41,None,None,0.9396170839469808,0.08201438848920864,None,0.024464831804281346
2e-07,16,638,0,41,None,None,0.9396170839469808,0.08201438848920864,None,0.024464831804281346
2.1e-07,16,636,0,43,None,None,0.9366715758468336,0.08489208633093526,None,0.024539877300613498
