Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.61,10,280,8,397,0.06493506493506494,0.5555555555555556,0.413589364844904,0.5856115107913669,0.4444444444444444,0.034482758620689655
0.62,10,276,8,401,0.06578947368421052,0.5555555555555556,0.4076809453471196,0.5913669064748202,0.4444444444444444,0.03496503496503497
0.63,10,270,8,407,0.06711409395973154,0.5555555555555556,0.3988183161004431,0.6,0.4444444444444444,0.03571428571428571
0.64,10,266,8,411,0.06802721088435375,0.5555555555555556,0.3929098966026588,0.6057553956834533,0.4444444444444444,0.036231884057971016
0.65,10,263,8,414,0.06872852233676977,0.5555555555555556,0.38847858197932056,0.6100719424460431,0.4444444444444444,0.03663003663003663
0.66,10,260,8,417,0.06944444444444445,0.5555555555555556,0.38404726735598227,0.6143884892086331,0.4444444444444444,0.037037037037037035
0.67,10,259,8,418,0.06968641114982578,0.5555555555555556,0.3825701624815362,0.6158273381294964,0.4444444444444444,0.03717472118959108
0.68,10,256,8,421,0.0704225352112676,0.5555555555555556,0.37813884785819796,0.6201438848920864,0.4444444444444444,0.03759398496240601
0.69,10,254,8,423,0.07092198581560284,0.5555555555555556,0.37518463810930575,0.6230215827338129,0.4444444444444444,0.03787878787878788
0.7,10,253,8,424,0.0711743772241993,0.5555555555555556,0.37370753323485967,0.6244604316546762,0.4444444444444444,0.03802281368821293
0.71,10,246,8,431,0.072992700729927,0.5555555555555556,0.36336779911373707,0.6345323741007194,0.4444444444444444,0.0390625
0.72,10,243,8,434,0.07380073800738007,0.5555555555555556,0.35893648449039883,0.6388489208633094,0.4444444444444444,0.039525691699604744
0.73,10,239,8,438,0.0749063670411985,0.5555555555555556,0.35302806499261447,0.6446043165467625,0.4444444444444444,0.040160642570281124
0.74,10,232,8,445,0.07692307692307693,0.5555555555555556,0.34268833087149186,0.6546762589928058,0.4444444444444444,0.04132231404958678
0.75,10,230,8,447,0.07751937984496124,0.5555555555555556,0.3397341211225997,0.6575539568345323,0.4444444444444444,0.041666666666666664
0.76,10,228,8,449,0.07812500000000001,0.5555555555555556,0.33677991137370755,0.660431654676259,0.4444444444444444,0.04201680672268908
0.77,10,227,8,450,0.0784313725490196,0.5555555555555556,0.3353028064992615,0.6618705035971223,0.4444444444444444,0.04219409282700422
0.78,10,225,8,452,0.07905138339920949,0.5555555555555556,0.33234859675036926,0.6647482014388489,0.4444444444444444,0.0425531914893617
0.79,10,222,8,455,0.08,0.5555555555555556,0.32791728212703103,0.6690647482014388,0.4444444444444444,0.04310344827586207
0.8,10,222,8,455,0.08,0.5555555555555556,0.32791728212703103,0.6690647482014388,0.4444444444444444,0.04310344827586207
0.81,10,219,8,458,0.08097165991902834,0.5555555555555556,0.32348596750369274,0.6733812949640288,0.4444444444444444,0.043668122270742356
0.82,10,215,8,462,0.08230452674897121,0.5555555555555556,0.3175775480059084,0.679136690647482,0.4444444444444444,0.044444444444444446
0.83,10,212,8,465,0.08333333333333334,0.5555555555555556,0.31314623338257014,0.6834532374100719,0.4444444444444444,0.04504504504504504
0.84,10,208,8,469,0.08474576271186442,0.5555555555555556,0.3072378138847858,0.6892086330935252,0.4444444444444444,0.045871559633027525
0.85,10,205,8,472,0.08583690987124465,0.5555555555555556,0.30280649926144754,0.6935251798561151,0.4444444444444444,0.046511627906976744
0.86,10,203,8,474,0.08658008658008658,0.5555555555555556,0.2998522895125554,0.6964028776978417,0.4444444444444444,0.046948356807511735
0.87,10,200,8,477,0.08771929824561402,0.5555555555555556,0.29542097488921715,0.7007194244604317,0.4444444444444444,0.047619047619047616
0.88,10,199,8,478,0.0881057268722467,0.5555555555555556,0.29394387001477107,0.702158273381295,0.4444444444444444,0.04784688995215311
0.89,10,196,8,481,0.08928571428571429,0.5555555555555556,0.2895125553914328,0.7064748201438849,0.4444444444444444,0.04854368932038835
0.9,10,192,8,485,0.0909090909090909,0.5555555555555556,0.28360413589364847,0.7122302158273381,0.4444444444444444,0.04950495049504951
0.91,10,191,8,486,0.09132420091324202,0.5555555555555556,0.2821270310192024,0.7136690647482015,0.4444444444444444,0.04975124378109453
0.92,10,190,8,487,0.09174311926605504,0.5555555555555556,0.28064992614475626,0.7151079136690648,0.4444444444444444,0.05
0.93,10,187,8,490,0.09302325581395349,0.5555555555555556,0.276218611521418,0.7194244604316546,0.4444444444444444,0.050761421319796954
0.94,10,184,8,493,0.09433962264150943,0.5555555555555556,0.2717872968980798,0.7237410071942446,0.4444444444444444,0.05154639175257732
0.95,10,182,8,495,0.09523809523809525,0.5555555555555556,0.2688330871491876,0.7266187050359713,0.4444444444444444,0.052083333333333336
