Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,684,0,0,None,None,None,0.022857142857142857,None,0.022857142857142857
1e-08,16,683,0,1,None,None,0.9985380116959064,0.024285714285714285,None,0.022889842632331903
2e-08,16,679,0,5,None,None,0.9926900584795322,0.03,None,0.02302158273381295
3e-08,16,674,0,10,None,None,0.9853801169590644,0.037142857142857144,None,0.02318840579710145
4e-08,16,673,0,11,None,None,0.9839181286549707,0.03857142857142857,None,0.023222060957910014
5e-08,16,670,0,14,None,None,0.97953216374269,0.04285714285714286,None,0.023323615160349854
6e-08,16,666,0,18,None,None,0.9736842105263158,0.04857142857142857,None,0.02346041055718475
7e-08,16,663,0,21,None,None,0.9692982456140351,0.05285714285714286,None,0.023564064801178203
8e-08,16,656,0,28,None,None,0.9590643274853801,0.06285714285714286,None,0.023809523809523808
9e-08,16,654,0,30,None,None,0.956140350877193,0.06571428571428571,None,0.023880597014925373
1e-07,16,652,0,32,None,None,0.9532163742690059,0.06857142857142857,None,0.023952095808383235
1.1e-07,16,648,0,36,None,None,0.9473684210526315,0.07428571428571429,None,0.024096385542168676
1.2e-07,16,642,0,42,None,None,0.9385964912280702,0.08285714285714285,None,0.0243161094224924
1.3e-07,16,639,0,45,None,None,0.9342105263157895,0.08714285714285715,None,0.024427480916030534
1.4e-07,15,636,1,48,0.04497751124437781,0.9375,0.9298245614035088,0.09,0.0625,0.02304147465437788
1.5e-07,15,634,1,50,0.045112781954887216,0.9375,0.9269005847953217,0.09285714285714286,0.0625,0.023112480739599383
1.6e-07,15,633,1,51,0.045180722891566265,0.9375,0.9254385964912281,0.09428571428571429,0.0625,0.023148148148148147
1.7e-07,15,630,1,54,0.0453857791225416,0.9375,0.9210526315789473,0.09857142857142857,0.0625,0.023255813953488372
1.8e-07,15,628,1,56,0.045523520485584223,0.9375,0.9181286549707602,0.10142857142857142,0.0625,0.02332814930015552
1.9e-07,15,626,1,58,0.04566210045662101,0.9375,0.9152046783625731,0.10428571428571429,0.0625,0.0234009360374415
