Threshold,TP,FP,FN,TN,F1,TPR,FPR,Accuracy,FNR,PPV
0.0,16,689,0,0,None,None,None,0.02269503546099291,None,0.02269503546099291
0.01,16,677,0,12,None,None,0.9825834542815675,0.03971631205673759,None,0.023088023088023088
0.02,16,666,0,23,None,None,0.9666182873730044,0.05531914893617021,None,0.02346041055718475
0.03,16,660,0,29,None,None,0.9579100145137881,0.06382978723404255,None,0.023668639053254437
0.04,16,647,0,42,None,None,0.9390420899854862,0.08226950354609928,None,0.024132730015082957
0.05,15,640,1,49,0.044709388971684055,0.9375,0.9288824383164006,0.09078014184397164,0.0625,0.022900763358778626
0.06,15,632,1,57,0.04524886877828055,0.9375,0.9172714078374455,0.10212765957446808,0.0625,0.023183925811437404
0.07,15,614,1,75,0.046511627906976744,0.9375,0.8911465892597968,0.1276595744680851,0.0625,0.02384737678855326
0.08,15,603,1,86,0.04731861198738171,0.9375,0.8751814223512336,0.14326241134751774,0.0625,0.024271844660194174
0.09,15,592,1,97,0.04815409309791332,0.9375,0.8592162554426706,0.15886524822695036,0.0625,0.02471169686985173
0.1,14,581,2,108,0.04582651391162029,0.875,0.8432510885341074,0.17304964539007092,0.125,0.023529411764705882
0.11,14,574,2,115,0.04635761589403973,0.875,0.8330914368650217,0.1829787234042553,0.125,0.023809523809523808
0.12,14,565,2,124,0.047058823529411764,0.875,0.8200290275761973,0.19574468085106383,0.125,0.024179620034542316
0.13,14,557,2,132,0.04770017035775128,0.875,0.8084179970972424,0.20709219858156028,0.125,0.024518388791593695
0.14,13,543,3,146,0.045454545454545456,0.8125,0.7880986937590712,0.225531914893617,0.1875,0.023381294964028777
0.15,13,532,3,157,0.04634581105169341,0.8125,0.772133526850508,0.24113475177304963,0.1875,0.023853211009174313
0.16,13,519,3,170,0.04744525547445255,0.8125,0.7532656023222061,0.25957446808510637,0.1875,0.02443609022556391
0.17,13,510,3,179,0.04823747680890538,0.8125,0.7402031930333817,0.2723404255319149,0.1875,0.0248565965583174
0.18,13,499,3,190,0.04924242424242424,0.8125,0.7242380261248186,0.28794326241134754,0.1875,0.025390625
0.19,13,493,3,196,0.04980842911877395,0.8125,0.7155297532656023,0.29645390070921984,0.1875,0.025691699604743084
0.2,12,485,4,204,0.04678362573099415,0.75,0.7039187227866474,0.30638297872340425,0.25,0.02414486921529175
0.21,12,479,4,210,0.047337278106508875,0.75,0.6952104499274311,0.3148936170212766,0.25,0.024439918533604887
0.22,12,470,4,219,0.048192771084337345,0.75,0.6821480406386067,0.3276595744680851,0.25,0.024896265560165973
0.23,12,468,4,221,0.048387096774193554,0.75,0.6792452830188679,0.3304964539007092,0.25,0.025
0.24,12,456,4,233,0.049586776859504134,0.75,0.6618287373004355,0.3475177304964539,0.25,0.02564102564102564
0.25,12,451,4,238,0.050104384133611686,0.75,0.6545718432510885,0.3546099290780142,0.25,0.02591792656587473
0.26,11,446,5,243,0.046511627906976744,0.6875,0.6473149492017417,0.36028368794326243,0.3125,0.024070021881838075
0.27,11,441,5,248,0.04700854700854701,0.6875,0.6400580551523948,0.36737588652482267,0.3125,0.024336283185840708
0.28,11,429,5,260,0.048245614035087724,0.6875,0.6226415094339622,0.3843971631205674,0.3125,0.025
0.29,11,421,5,268,0.049107142857142856,0.6875,0.6110304789550073,0.39574468085106385,0.3125,0.02546296296296296
0.3,10,415,6,274,0.045351473922902494,0.625,0.602322206095791,0.40283687943262414,0.375,0.023529411764705882
0.31,10,408,6,281,0.04608294930875576,0.625,0.5921625544267054,0.4127659574468085,0.375,0.023923444976076555
0.32,10,399,6,290,0.04705882352941177,0.625,0.579100145137881,0.425531914893617,0.375,0.02444987775061125
0.33,10,390,6,299,0.04807692307692307,0.625,0.5660377358490566,0.43829787234042555,0.375,0.025
0.34,10,386,6,303,0.04854368932038835,0.625,0.5602322206095791,0.44397163120567373,0.375,0.025252525252525252
0.35,10,383,6,306,0.04889975550122249,0.625,0.555878084179971,0.4482269503546099,0.375,0.02544529262086514
0.36,10,380,6,309,0.04926108374384236,0.625,0.5515239477503628,0.4524822695035461,0.375,0.02564102564102564
0.37,9,376,7,313,0.04488778054862843,0.5625,0.5457184325108854,0.45673758865248226,0.4375,0.023376623376623377
0.38,9,372,7,317,0.04534005037783376,0.5625,0.5399129172714079,0.4624113475177305,0.4375,0.023622047244094488
0.39,8,367,8,322,0.04092071611253197,0.5,0.532656023222061,0.46808510638297873,0.5,0.021333333333333333
0.4,8,364,8,325,0.04123711340206186,0.5,0.5283018867924528,0.4723404255319149,0.5,0.021505376344086023
0.41,8,359,8,330,0.04177545691906005,0.5,0.521044992743106,0.4794326241134752,0.5,0.021798365122615803
0.42,8,355,8,334,0.04221635883905013,0.5,0.5152394775036284,0.4851063829787234,0.5,0.02203856749311295
0.43,8,354,8,335,0.04232804232804233,0.5,0.5137880986937591,0.48652482269503544,0.5,0.022099447513812154
0.44,8,351,8,338,0.042666666666666665,0.5,0.5094339622641509,0.4907801418439716,0.5,0.022284122562674095
0.45,8,345,8,344,0.04336043360433605,0.5,0.5007256894049347,0.49929078014184397,0.5,0.0226628895184136
0.46,8,345,8,344,0.04336043360433605,0.5,0.5007256894049347,0.49929078014184397,0.5,0.0226628895184136
0.47,8,340,8,349,0.04395604395604396,0.5,0.4934687953555878,0.5063829787234042,0.5,0.022988505747126436
0.48,7,337,9,352,0.03888888888888889,0.4375,0.48911465892597966,0.5092198581560283,0.5625,0.020348837209302327
0.49,7,336,9,353,0.03899721448467966,0.4375,0.4876632801161103,0.5106382978723404,0.5625,0.02040816326530612
0.5,7,333,9,356,0.03932584269662921,0.4375,0.4833091436865022,0.5148936170212766,0.5625,0.020588235294117647
0.51,7,330,9,359,0.039660056657223795,0.4375,0.47895500725689405,0.5191489361702127,0.5625,0.020771513353115726
0.52,7,326,9,363,0.04011461318051576,0.4375,0.4731494920174166,0.524822695035461,0.5625,0.021021021021021023
0.53,7,323,9,366,0.04046242774566474,0.4375,0.46879535558780844,0.5290780141843971,0.5625,0.021212121212121213
0.54,7,320,9,369,0.04081632653061224,0.4375,0.4644412191582003,0.5333333333333333,0.5625,0.021406727828746176
0.55,7,313,9,376,0.041666666666666664,0.4375,0.45428156748911463,0.5432624113475177,0.5625,0.021875
0.56,7,311,9,378,0.041916167664670656,0.4375,0.4513788098693759,0.5460992907801419,0.5625,0.0220125786163522
0.57,7,309,9,380,0.04216867469879518,0.4375,0.44847605224963716,0.548936170212766,0.5625,0.022151898734177215
0.58,7,307,9,382,0.04242424242424242,0.4375,0.4455732946298984,0.5517730496453901,0.5625,0.022292993630573247
0.59,6,305,10,384,0.03669724770642202,0.375,0.4426705370101596,0.5531914893617021,0.625,0.01929260450160772
0.6,6,301,10,388,0.03715170278637771,0.375,0.43686502177068215,0.5588652482269504,0.625,0.019543973941368076
0.61,5,297,11,392,0.03144654088050315,0.3125,0.4310595065312046,0.5631205673758866,0.6875,0.016556291390728478
0.62,5,295,11,394,0.03164556962025316,0.3125,0.4281567489114659,0.5659574468085107,0.6875,0.016666666666666666
0.63,5,292,11,397,0.031948881789137386,0.3125,0.42380261248185774,0.5702127659574469,0.6875,0.016835016835016835
0.64,5,290,11,399,0.03215434083601286,0.3125,0.420899854862119,0.573049645390071,0.6875,0.01694915254237288
0.65,5,286,11,403,0.03257328990228013,0.3125,0.41509433962264153,0.5787234042553191,0.6875,0.01718213058419244
0.66,5,282,11,407,0.033003300330033,0.3125,0.409288824383164,0.5843971631205673,0.6875,0.017421602787456445
