SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0001037165,0.9236641221374046,0.5627906976744186,225
teknobyen-gw1,0.000390811,0.927536231884058,0.5953488372093023,225
hoytek-gw2,0.0007180228,0.9666666666666668,0.4065420560747663,218
bergen-gw3,0.0003007955,0.9152542372881356,0.5023255813953489,225
trd-gw,0.0076546451,0.9212598425196852,0.5467289719626168,225
ifi2-gw5,0.003273827,0.9285714285714286,0.5518867924528302,224
