SystemId,threshold,maxTPR,PPV,total
tromso-gw5,3.62e-08,0.9402985074626866,0.5727272727272728,228
teknobyen-gw1,3.52315e-05,0.9432624113475178,0.6073059360730594,228
hoytek-gw2,2.436e-07,0.9666666666666668,0.4123222748815165,223
bergen-gw3,3.143e-07,0.9416666666666668,0.518348623853211,227
trd-gw,1.273e-07,0.9606299212598424,0.5545454545454546,225
ifi2-gw5,6.51e-08,0.9603174603174603,0.55,225
