SystemId,threshold,maxF1,PPV,total
tromso-gw5,0.1887409914,0.2905982905982906,0.1808510638297872,221
bergen-gw3,0.0100256492,0.5226480836236934,0.3694581280788177,226
trd-gw,0.0003587681,0.519298245614035,0.3592233009708738,224
ifi2-gw5,0.002016763,0.5399239543726235,0.3966480446927374,224
