SystemId,threshold,maxF1,PPV,total
tromso-gw5,3.3075e-06,0.7014492753623188,0.5654205607476636,225
teknobyen-gw1,7.3082e-06,0.7272727272727273,0.5981308411214953,225
hoytek-gw2,8.48986e-05,0.6217228464419475,0.4689265536723164,218
bergen-gw3,5.0887e-05,0.6576271186440678,0.5480225988700564,225
trd-gw,3.33254e-05,0.6966966966966966,0.5631067961165048,225
ifi2-gw5,9.43662e-05,0.696969696969697,0.5637254901960784,224
