SystemId,threshold,maxF1,PPV,total
tromso-gw5,1.3637366691,0.282051282051282,0.2,221
bergen-gw3,0.0088013198,0.5273972602739726,0.3701923076923077,226
trd-gw,0.0004858282,0.5016722408026756,0.3409090909090909,224
ifi2-gw5,0.0003308611,0.528052805280528,0.365296803652968,224
