SystemId,threshold,maxF1,PPV,total
tromso-gw5,1.5555555555,0.7402985074626866,0.6169154228855721,228
teknobyen-gw1,0.1111111111,0.7540983606557377,0.6133333333333333,228
hoytek-gw2,6.8888888888,0.5668789808917197,0.3973214285714285,226
bergen-gw3,4.2222222222,0.6840579710144927,0.5244444444444445,227
trd-gw,684.3333333333,0.7262247838616714,0.5727272727272728,226
ifi2-gw5,93.6666666666,0.7151162790697675,0.5642201834862385,226
