SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.0138844068,0.9565217391304348,0.1116751269035533,221
bergen-gw3,0.0004891073,0.9285714285714286,0.3545454545454545,226
trd-gw,9.40171e-05,0.9493670886075948,0.3440366972477064,224
ifi2-gw5,0.0001894944,0.9523809523809524,0.3686635944700461,224
