SystemId,threshold,maxF1,PPV,total
tromso-gw5,6.40779e-05,0.711864406779661,0.5727272727272728,228
teknobyen-gw1,0.0008948733,0.7388888888888889,0.6073059360730594,228
hoytek-gw2,0.0040055254,0.5631067961165048,0.3972602739726027,223
bergen-gw3,0.0009156872,0.6647058823529411,0.5136363636363637,227
trd-gw,0.1634229811,0.7303754266211604,0.6445783132530121,225
ifi2-gw5,0.0187648901,0.7033639143730887,0.572139303482587,225
