SystemId,threshold,maxTPR,PPV,total
tromso-gw5,0.1111111111,0.9402985074626866,0.5779816513761468,228
teknobyen-gw1,0.1111111111,0.9432624113475178,0.6045454545454545,228
hoytek-gw2,1.5555555555,0.9666666666666668,0.3954545454545454,223
bergen-gw3,0.5555555555,0.9416666666666668,0.5159817351598174,227
trd-gw,0.8888888888,0.9606299212598424,0.5545454545454546,225
ifi2-gw5,0.6666666666,0.9603174603174603,0.55,225
