SystemId,threshold,maxF1,PPV,total
tromso-gw5,1.4086273077,0.3116883116883117,0.2222222222222222,226
bergen-gw3,0.0742362907,0.5622775800711743,0.4010152284263959,226
trd-gw,0.0095746747,0.5376344086021505,0.375,225
ifi2-gw5,0.8599033826,0.6256410256410256,0.5495495495495496,225
