SystemId,threshold,maxF1,PPV,total
tromso-gw5,1.2222222222,0.7305389221556886,0.61,228
teknobyen-gw1,0.8888888888,0.7471264367816092,0.6280193236714976,228
hoytek-gw2,32.7777777777,0.5769230769230769,0.4411764705882353,223
bergen-gw3,30.3333333333,0.7043189368770764,0.585635359116022,227
trd-gw,0.8888888888,0.7031700288184438,0.5545454545454546,225
ifi2-gw5,105.3333333333,0.7040498442367601,0.5794871794871795,225
