SystemId,threshold,maxF1,PPV,total
tromso-gw5,1.99e-08,0.6994219653179191,0.5627906976744186,225
teknobyen-gw1,0.0007017974,0.7306501547987616,0.6378378378378379,225
hoytek-gw2,2.2577e-06,0.6060606060606061,0.4597701149425287,218
bergen-gw3,2.913e-07,0.6525679758308157,0.5070422535211268,225
trd-gw,1.313e-07,0.6842105263157895,0.5441860465116279,225
ifi2-gw5,3.47e-08,0.6882352941176471,0.5467289719626168,224
