SystemId,threshold,maxF1,PPV,total
tromso-gw5,1.4406597418,0.2909090909090909,0.2424242424242424,215
bergen-gw3,0.0056179998,0.4982935153583617,0.3476190476190476,225
trd-gw,0.0034404929,0.4802867383512544,0.335,224
ifi2-gw5,0.0774344879,0.5338078291814946,0.3807106598984771,223
