SystemId,threshold,maxTPR,PPV,total
tromso-gw5,1.99e-08,0.9236641221374046,0.5627906976744186,225
teknobyen-gw1,9.771e-06,0.927536231884058,0.5953488372093023,225
hoytek-gw2,1.548e-07,0.9666666666666668,0.4182692307692308,218
bergen-gw3,9.9e-08,0.9152542372881356,0.5094339622641509,225
trd-gw,3.78e-08,0.9212598425196852,0.5492957746478874,225
ifi2-gw5,7.7e-09,0.9285714285714286,0.5441860465116279,224
