Time, Change, Value, Mean last 10Time, Change, Value, Mean last 10
2022-09-21 11:09:00,0.5288838541091518,5.095057254700866,4.5661734005917145
2022-09-21 11:10:00,0.5529248953523114,5.171799591556018,4.618874696203707
2022-09-21 11:27:00,0.5616394769209974,4.141143336363619,4.702782813284617
2022-09-21 11:28:00,0.7726923199718616,3.9494342517017653,4.722126571673627
2022-09-21 11:29:00,0.724268067076439,3.9608917770909695,4.6851598441674085
2022-09-21 11:40:00,0.5429794648533024,5.0377145893924755,4.494735124539173
2022-09-21 11:41:00,0.6190182428418751,5.094710832775969,4.475692589934094
2022-09-21 11:42:00,0.5724098704607412,5.101796321269349,4.529386450808608
2022-09-21 11:49:00,0.6958561941349508,3.944957018820194,4.640813212955145
2022-09-21 11:50:00,0.6972861810202815,3.916938980044371,4.6142251610646525
2022-09-21 11:53:00,0.5698507998337377,4.835945677829082,4.266094877995345
2022-09-21 11:54:00,1.00500366155324,5.271284066143008,4.266280404589768
2022-09-21 11:55:00,0.9475294504512286,5.267547197120776,4.3200177466695475
2022-09-21 11:56:00,0.7100063925487499,5.112113912632041,4.402107520083291
2022-09-21 11:57:00,0.8302718806011322,5.339579555145455,4.509307674544322
2022-09-21 12:04:00,0.6506695621597913,4.3392208251145385,4.98989038727433
2022-09-21 12:13:00,0.5028296937693124,5.048460073533386,4.545630379764074
2022-09-21 12:40:00,0.6104599022566255,4.307405274742455,4.91786517699908
2022-09-21 12:44:00,0.5461256227805276,5.268687862335877,4.72256223955535
2022-09-21 13:08:00,0.5030159740745006,4.345916982796709,4.848932956871209
2022-09-21 13:09:00,0.5136382562489876,4.352316115639176,4.865954371888163
2022-09-21 13:28:00,0.5186165181634852,4.574575009408542,5.093191527572027
2022-09-21 14:28:00,0.5648873417456599,4.340485681719775,4.905373023465435
2022-09-21 14:32:00,0.5382026056705094,5.305487756208701,4.767285150538192
2022-09-21 14:33:00,0.5140587324411472,5.338028444690752,4.823969712249605
2022-09-21 14:34:00,0.544269938161352,5.420577774895369,4.876307836734017
2022-09-21 14:35:00,0.5358140037180634,5.431435492685663,4.8956214889676
