sTime,eTime,Change,Value,Mean_last_1,real_label
2023-03-24T14:00:00Z,2023-03-24T14:00:00Z,None,0.0007066694700370918,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.000702357449059999,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.0007048621266710571,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.0007046365921703987,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.0007091419016368544,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.0007197542338947962,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.000713286747641517,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.0007110093042337435,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.0007145135193973015,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.000723796108595974,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.0007359309124920234,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.000730447974486201,nan,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,nan,0.0007415374046666138,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0007476720352872858,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0007475153613066568,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0007502192093772523,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0007581594553186084,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0007856685368809402,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0008311743540809098,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0008793339792539169,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0009353454921369569,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0009867838898444164,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0010571182977914967,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0011219163526010841,nan,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,nan,0.0011942881757811784,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.001268925903780868,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.0012705019169805575,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.0012546506295617926,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.001243189705973485,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.0012450617965584303,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.0012277409571721729,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.0012165741725127096,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.0011968962563307076,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.0012149628184716056,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.0012232102711311008,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.0012238912015947883,nan,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,nan,0.001195559472022101,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.001177138005971674,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.0011780079461663705,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.001186135743393101,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.0011875699402356952,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.00119778886895509,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.001209418600587727,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.00121605654769124,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.0012273810836696544,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.0012104761420230615,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.0011965179333471474,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.0011980935833336512,nan,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,nan,0.0012004225073900356,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0012234998810691268,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.001216108144491984,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0011915499062411586,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0011800656227388471,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0011471603678454955,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0011496687567477872,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0011664236850392744,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0011794696162298975,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0011868708031987094,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0012095976153076698,nan,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,nan,0.0011856711958292254,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0011744013021584279,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0011287976783786657,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0011050908188932488,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0010825495177975621,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0010530793288421136,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0010239015426344292,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0010646472297599144,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0010701204670952617,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.001082204336284856,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0011097685068095808,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0011117421921260193,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.0011205811403888891,nan,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,nan,0.001115145228300694,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,0.0011205435257793334,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,0.0011181211569235702,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,0.0011211068575067836,nan,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,nan,0.0011161132805919752,nan,0
