sTime,eTime,Change,Value,Mean_last_3,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,407743,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,405147,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,402700,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6426.0,400019,406445.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5964.5,397959,403923.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5155.5,396204,401359.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6113.0,392876,398989.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7193.5,389888,397081.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4622.0,389918,394540.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4335.0,387047,391382.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5570.0,384333,389903.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6967.5,381515,388482.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7484.0,378206,385690.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4672.0,378252,382924.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1936.5,377924,379860.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,291.0,378520,378229.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1804.0,376284,378088.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5943.0,372279,378222.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5975.0,371427,377402.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2788.5,371493,374281.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,442.0,371411,371853.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,379.0,371081,371460.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,394.0,371058,371452.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,767.0,370479,371246.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1782.5,369287,371069.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2029.5,368739,370768.5,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1854.0,368029,369883.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2773.0,366240,369013.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2798.0,365586,368384.0,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,220.5,366914,367134.5,0
