sTime,eTime,Change,Value,Mean_last_14,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006416979033530665,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006412786519585905,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006405625793695277,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006394880609029334,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.000640266566498344,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006416160785915989,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006425712444666738,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006432018276102908,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.000643985146295717,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006474339845542295,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006459410240377074,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006480459666276572,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006501553748942726,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0006539653194808542,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.930505232677643e-06,0.0006534877674758015,0.0006435572622431238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0056582338917363e-05,0.0006545574919764862,0.0006445009096375688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3943175909235839e-05,0.000659383248278898,0.0006454400723696622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.598275676627963e-05,0.0006624993608749384,0.0006465166041086588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4775639551276487e-05,0.0006628226426888558,0.0006480470031375793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4869192901579187e-05,0.0006646264109912043,0.0006497572180896251,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3590103072488868e-05,0.0006649785953234412,0.0006513884922509524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.840875707586668e-06,0.0006599259192296568,0.0006530850435220701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.6094127191612326e-06,0.000661369592219166,0.0006547601795000048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.774746541889513e-06,0.0006597611393445051,0.0006559863928026156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0951907310557475e-06,0.0006631535533540512,0.0006570583626229954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.231367307057406e-06,0.0006613528157228833,0.0006581214484158259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7742198096230453e-06,0.0006610577902813255,0.0006592835704717024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.089173604747686e-06,0.000666234085678651,0.0006601449120739033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.513722708310148e-06,0.0006662042094591729,0.0006606904867508627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9471140046678753e-06,0.0006636180867711343,0.0006616709727664664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.131050722693121e-06,0.0006564358233885953,0.0006625668741112884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.879084780996917e-06,0.0006550135461373866,0.0006628926309183835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.373624982211463e-06,0.0006550525799756842,0.0006624262049578956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.494873459379885e-06,0.0006523306317637872,0.0006618255052231671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.027939472570128e-06,0.0006530611172109416,0.0006610890566835117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.610227522755777e-06,0.0006515059088869363,0.0006601161364096921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.378844996131163e-05,0.0006457996247546334,0.000659588074715945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8672810821196602e-05,0.0006401565190230384,0.000658829329844235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9044355810333524e-05,0.0006387110113731423,0.0006577553671834758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9100815406011135e-05,0.0006368855491366174,0.0006559863645426285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0269535829089925e-05,0.0006339751514558662,0.0006542446872849562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.09304219935735e-05,0.0006314548621264049,0.0006523852841199784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3249599050632918e-05,0.0006266542285906699,0.0006499038276413028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.562823235548943e-05,0.0006216025685679081,0.0006472308009233975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7186534848553908e-05,0.0006172008923686542,0.0006443874272172081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.247600191538943e-05,0.0006092319441617657,0.0006417079460771551,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.382953267829078e-05,0.0006049697477243465,0.0006387992804026373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.538301395874057e-05,0.0005998916021505183,0.0006352746161092589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.248337992573273e-05,0.0005991480912574153,0.0006316314711831481,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2180761230584136e-05,0.0005953607472556083,0.0006275415084861924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8451892305712476e-05,0.0005950620917474399,0.0006235139840531524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.785666600567101e-05,0.0005917774043937102,0.0006196340703993812,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.69404669673008e-05,0.0005892248013339575,0.0006161652683012583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7981084823282677e-05,0.0005845739060180193,0.000612554990841302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.686666322475285e-05,0.0005820221162471138,0.0006088887794718666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.654389659610939e-05,0.000578544787072846,0.0006050886836689554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7680932072407516e-05,0.0005736052326827561,0.0006012861647551636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5583152228841975e-05,0.0005720022862557198,0.0005975854384845618,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3642937975714177e-05,0.0005702503977484513,0.0005938933357241654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4209333867787988e-05,0.0005662071860015363,0.0005904165198693243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.521387296655598e-05,0.0005622040664094365,0.0005874179393759925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7106511363384302e-05,0.000557329692495469,0.0005844362038588533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.720293155859853e-05,0.0005543342310894022,0.0005815371626480008,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5407829290760705e-05,0.0005529125334524749,0.0005783203627432356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.190666736197073e-05,0.000553257809522326,0.0005751644768842968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9647526505356156e-05,0.0005522746766639433,0.0005719222031692994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6239739539779057e-05,0.000552719417870183,0.0005689591574099621,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1761377677110287e-05,0.000554355462450543,0.0005661168401276533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0697914607767827e-05,0.0005529685802777443,0.0005636664948855121,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.985266028325954e-06,0.0005535530247189885,0.0005615382907473145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.516988427183087e-06,0.0005500539017974312,0.0005595708902246143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.361431644195478e-06,0.0005486669810447444,0.0005580284126889399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0115166076867421e-05,0.0005462249093460502,0.0005563400754229176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.472500988624236e-06,0.0005452073116109313,0.0005546798125995555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.133162767351367e-06,0.0005450095516279361,0.0005531427143952875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.176245586423173e-06,0.0005446590261320561,0.0005518352717184793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.63105974378704e-06,0.0005452565088310359,0.000550887568574823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.363164811468744e-06,0.0005477801572281737,0.0005501433220396425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3516307589065474e-06,0.0005462027663098561,0.0005495543970687627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.222378468631449e-06,0.0005449106607313502,0.0005491330391999816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.996455084394381e-06,0.0005436695140883497,0.0005486659691727441,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.103151850227496e-06,0.0005429621436964524,0.0005480652955466799,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6642939271022265e-06,0.0005415790055917167,0.0005472432995188189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.187569583342086e-06,0.0005422860040446083,0.0005464735736279504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1270168017830677e-06,0.0005424254784317618,0.0005455524952335449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.533364268074529e-07,0.0005444016282103666,0.000544954964637174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.290119010891348e-07,0.0005443458371504709,0.00054447484905156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.898129089276834e-07,0.0005434447837475797,0.0005443345966565073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0576504443997846e-06,0.0005432106789459183,0.0005442683293903181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.191938969417383e-07,0.000543228768733349,0.0005441479626302907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7502617297488919e-06,0.000545786813038029,0.0005440365513082801,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6774318963778184e-06,0.0005475580031971435,0.0005438805713007657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8638805069110653e-06,0.0005465911176392041,0.000543727237132293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.812337174418417e-06,0.0005466438232980412,0.0005438314861236227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.050193945065404e-06,0.0005470109459846769,0.0005439607520396115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.292873693216741e-06,0.0005474824187489583,0.0005441895450557416,0
